date,eu_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,d_diff_lagged_signal,eurusd_close,eurusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2021-09-28,-0.713985,0.310000,-1.023985,0.009179,-0.019653,1.169680,-0.002240,-1.000000,0.002240,0.000000,0.002240,1.079820,0.548841
2021-09-29,-0.727076,0.300000,-1.027076,-0.003092,0.009179,1.168634,-0.000894,-1.000000,0.000894,0.000000,0.000894,1.080785,0.549332
2021-09-30,-0.720559,0.280000,-1.000559,0.026517,-0.003092,1.160160,-0.007251,1.000000,-0.007251,0.000431,-0.007682,1.072949,0.545112
2021-10-01,-0.740582,0.270000,-1.010582,-0.010023,0.026517,1.157448,-0.002338,-1.000000,0.002338,0.000432,0.001906,1.075457,0.546151
2021-10-04,-0.735819,0.270000,-1.005819,0.004763,-0.010023,1.160726,0.002832,1.000000,0.002832,0.000431,0.002401,1.078503,0.547463
2021-10-05,-0.737315,0.280000,-1.017315,-0.011496,0.004763,1.161845,0.000964,-1.000000,-0.000964,0.000430,-0.001395,1.077463,0.546699
2021-10-06,-0.728883,0.300000,-1.028883,-0.011567,-0.011496,1.159608,-0.001925,1.000000,-0.001925,0.000431,-0.002356,1.075389,0.545411
2021-10-07,-0.736566,0.320000,-1.056566,-0.027683,-0.011567,1.155535,-0.003513,-1.000000,0.003513,0.000433,0.003080,1.079167,0.547091
2021-10-08,-0.727996,0.320000,-1.047996,0.008570,-0.027683,1.155976,0.000381,-1.000000,-0.000381,0.000000,-0.000381,1.078755,0.546882
2021-10-11,-0.711513,0.320000,-1.031513,0.016483,0.008570,1.156604,0.000544,-1.000000,-0.000544,0.000000,-0.000544,1.078169,0.546585
2021-10-12,-0.700251,0.350000,-1.050251,-0.018738,0.016483,1.155375,-0.001063,1.000000,-0.001063,0.000433,-0.001496,1.077023,0.545767
2021-10-13,-0.699380,0.370000,-1.069380,-0.019129,-0.018738,1.153403,-0.001707,1.000000,-0.001707,0.000000,-0.001707,1.075184,0.544836
2021-10-14,-0.715247,0.360000,-1.075247,-0.005866,-0.019129,1.159958,0.005684,-1.000000,-0.005684,0.000431,-0.006115,1.069073,0.541504
2021-10-15,-0.706316,0.410000,-1.116316,-0.041069,-0.005866,1.159152,-0.000695,-1.000000,0.000695,0.000000,0.000695,1.069817,0.541881
2021-10-18,-0.674741,0.440000,-1.114741,0.001575,-0.041069,1.159703,0.000475,-1.000000,-0.000475,0.000000,-0.000475,1.069308,0.541623
2021-10-19,-0.648207,0.410000,-1.058207,0.056535,0.001575,1.161386,0.001452,-1.000000,-0.001452,0.000000,-0.001452,1.067756,0.540837
2021-10-20,-0.679252,0.400000,-1.079252,-0.021045,0.056535,1.163196,0.001559,1.000000,0.001559,0.000430,0.001129,1.069420,0.541447
2021-10-21,-0.667075,0.450000,-1.117075,-0.037823,-0.021045,1.165501,0.001981,1.000000,0.001981,0.000000,0.001981,1.071539,0.542520
2021-10-22,-0.653953,0.480000,-1.133953,-0.016878,-0.037823,1.162534,-0.002546,-1.000000,0.002546,0.000430,0.002116,1.074267,0.543668
2021-10-25,-0.673691,0.470000,-1.143691,-0.009738,-0.016878,1.164009,0.001269,-1.000000,-0.001269,0.000000,-0.001269,1.072904,0.542978
2021-10-26,-0.678387,0.470000,-1.148387,-0.004696,-0.009738,1.161170,-0.002438,-1.000000,0.002438,0.000000,0.002438,1.075520,0.544302
2021-10-27,-0.684451,0.500000,-1.184451,-0.036064,-0.004696,1.159824,-0.001160,-1.000000,0.001160,0.000000,0.001160,1.076768,0.544934
2021-10-28,-0.656713,0.500000,-1.156713,0.027738,-0.036064,1.160012,0.000162,-1.000000,-0.000162,0.000000,-0.000162,1.076593,0.544845
2021-10-29,-0.620453,0.480000,-1.100453,0.056260,0.027738,1.168361,0.007197,-1.000000,-0.007197,0.000000,-0.007197,1.068844,0.540924
2021-11-01,-0.626871,0.500000,-1.126871,-0.026418,0.056260,1.155668,-0.010863,1.000000,-0.010863,0.000433,-0.011296,1.057233,0.534814
2021-11-02,-0.694802,0.460000,-1.154802,-0.027931,-0.026418,1.159958,0.003712,1.000000,0.003712,0.000000,0.003712,1.061158,0.536799
2021-11-03,-0.687502,0.470000,-1.157502,-0.002700,-0.027931,1.157943,-0.001737,-1.000000,0.001737,0.000432,0.001305,1.063001,0.537499
2021-11-04,-0.761071,0.410000,-1.171071,-0.013568,-0.002700,1.161575,0.003136,-1.000000,-0.003136,0.000000,-0.003136,1.059667,0.535814
2021-11-05,-0.767861,0.390000,-1.157861,0.013209,-0.013568,1.155535,-0.005200,-1.000000,0.005200,0.000000,0.005200,1.065177,0.538600
2021-11-08,-0.769979,0.450000,-1.219979,-0.062118,0.013209,1.156885,0.001168,-1.000000,-0.001168,0.000000,-0.001168,1.063932,0.537970
2021-11-09,-0.783940,0.410000,-1.193940,0.026040,-0.062118,1.159152,0.001959,1.000000,0.001959,0.000431,0.001528,1.066017,0.538792
2021-11-10,-0.774150,0.510000,-1.284150,-0.090210,0.026040,1.159555,0.000348,-1.000000,-0.000348,0.000431,-0.000779,1.065646,0.538373
2021-11-11,-0.758893,0.510000,-1.268893,0.015258,-0.090210,1.148594,-0.009453,1.000000,-0.009453,0.000435,-0.009888,1.055573,0.533049
2021-11-12,-0.793763,0.530000,-1.323763,-0.054870,0.015258,1.145082,-0.003057,-1.000000,0.003057,0.000437,0.002621,1.058800,0.534446
2021-11-15,-0.778300,0.530000,-1.308300,0.015462,-0.054870,1.144165,-0.000801,1.000000,-0.000801,0.000437,-0.001238,1.057952,0.533784
2021-11-16,-0.798981,0.540000,-1.338981,-0.030681,0.015462,1.136648,-0.006570,-1.000000,0.006570,0.000440,0.006130,1.064902,0.537056
2021-11-17,-0.795449,0.520000,-1.315449,0.023532,-0.030681,1.132118,-0.003985,1.000000,-0.003985,0.000442,-0.004427,1.060659,0.534679
2021-11-18,-0.805377,0.520000,-1.325377,-0.009928,0.023532,1.132118,0.000000,-1.000000,-0.000000,0.000442,-0.000442,1.060659,0.534443
2021-11-19,-0.835286,0.520000,-1.355286,-0.029909,-0.009928,1.136842,0.004172,1.000000,0.004172,0.000440,0.003732,1.065084,0.536438
2021-11-22,-0.826648,0.630000,-1.456648,-0.101362,-0.029909,1.127574,-0.008152,-1.000000,0.008152,0.000443,0.007709,1.073767,0.540573
2021-11-23,-0.806608,0.600000,-1.406608,0.050040,-0.101362,1.124215,-0.002979,-1.000000,0.002979,0.000000,0.002979,1.076966,0.542183
2021-11-24,-0.813726,0.640000,-1.453726,-0.047118,0.050040,1.124493,0.000247,-1.000000,-0.000247,0.000000,-0.000247,1.076699,0.542049
2021-11-25,-0.793778,0.640000,-1.433778,0.019948,-0.047118,1.120298,-0.003731,1.000000,-0.003731,0.000446,-0.004177,1.072682,0.539785
2021-11-26,-0.823652,0.500000,-1.323652,0.110126,0.019948,1.120963,0.000594,-1.000000,-0.000594,0.000446,-0.001040,1.072045,0.539224
2021-11-29,-0.800780,0.510000,-1.310780,0.012872,0.110126,1.129318,0.007454,1.000000,0.007454,0.000443,0.007011,1.080036,0.543004
2021-11-30,-0.815302,0.520000,-1.335302,-0.024522,0.012872,1.129344,0.000023,1.000000,0.000023,0.000000,0.000023,1.080060,0.543016
2021-12-01,-0.770654,0.560000,-1.330654,0.004648,-0.024522,1.133029,0.003263,1.000000,0.003263,0.000000,0.003263,1.083584,0.544788
2021-12-02,-0.797003,0.630000,-1.427003,-0.096349,0.004648,1.131952,-0.000951,-1.000000,0.000951,0.000442,0.000509,1.084615,0.545066
2021-12-03,-0.777711,0.600000,-1.377711,0.049292,-0.096349,1.130621,-0.001176,1.000000,-0.001176,0.000442,-0.001618,1.083340,0.544184
2021-12-06,-0.780150,0.650000,-1.430150,-0.052439,0.049292,1.130480,-0.000124,-1.000000,0.000124,0.000442,-0.000318,1.083474,0.544011
2021-12-07,-0.754293,0.700000,-1.454293,-0.024143,-0.052439,1.128668,-0.001603,1.000000,-0.001603,0.000443,-0.002046,1.081738,0.542898
2021-12-08,-0.733807,0.680000,-1.413807,0.040486,-0.024143,1.127650,-0.000902,-1.000000,0.000902,0.000443,0.000459,1.082714,0.543147
2021-12-09,-0.748853,0.700000,-1.448853,-0.035046,0.040486,1.134559,0.006127,-1.000000,-0.006127,0.000000,-0.006127,1.076080,0.539819
2021-12-10,-0.738370,0.670000,-1.408370,0.040483,-0.035046,1.129331,-0.004608,1.000000,-0.004608,0.000443,-0.005050,1.071122,0.537093
2021-12-13,-0.729425,0.660000,-1.389425,0.018945,0.040483,1.131183,0.001640,-1.000000,-0.001640,0.000442,-0.002082,1.069365,0.535975
2021-12-14,-0.729425,0.670000,-1.399425,-0.010000,0.018945,1.128541,-0.002336,1.000000,-0.002336,0.000443,-0.002779,1.066867,0.534485
2021-12-15,-0.718815,0.690000,-1.408815,-0.009390,-0.010000,1.126126,-0.002140,1.000000,-0.002140,0.000000,-0.002140,1.064584,0.533341
2021-12-16,-0.727337,0.640000,-1.367337,0.041478,-0.009390,1.129076,0.002619,-1.000000,-0.002619,0.000443,-0.003062,1.061796,0.531708
2021-12-17,-0.748539,0.660000,-1.408539,-0.041202,0.041478,1.133414,0.003842,-1.000000,-0.003842,0.000000,-0.003842,1.057716,0.529665
2021-12-20,-0.752532,0.650000,-1.402532,0.006007,-0.041202,1.124354,-0.007994,1.000000,-0.007994,0.000445,-0.008439,1.049261,0.525196
2021-12-21,-0.735986,0.700000,-1.435986,-0.033454,0.006007,1.127752,0.003022,-1.000000,-0.003022,0.000443,-0.003466,1.046089,0.523375
2021-12-22,-0.723128,0.680000,-1.403128,0.032858,-0.033454,1.128757,0.000892,1.000000,0.000892,0.000443,0.000449,1.047022,0.523610
2021-12-23,-0.705990,0.710000,-1.415990,-0.012862,0.032858,1.132888,0.003659,-1.000000,-0.003659,0.000441,-0.004101,1.043191,0.521463
2021-12-24,-0.709381,0.710000,-1.419381,-0.003391,-0.012862,1.132734,-0.000136,1.000000,-0.000136,0.000441,-0.000577,1.043049,0.521162
2021-12-27,-0.697570,0.760000,-1.457570,-0.038190,-0.003391,1.132426,-0.000272,-1.000000,0.000272,0.000442,-0.000170,1.043333,0.521074
2021-12-28,-0.692416,0.740000,-1.432416,0.025155,-0.038190,1.133003,0.000510,-1.000000,-0.000510,0.000000,-0.000510,1.042801,0.520808
2021-12-29,-0.690896,0.750000,-1.440896,-0.008481,0.025155,1.131478,-0.001346,-1.000000,0.001346,0.000000,0.001346,1.044205,0.521509
2021-12-30,-0.676960,0.730000,-1.406960,0.033937,-0.008481,1.136015,0.004010,1.000000,0.004010,0.000440,0.003570,1.048392,0.523371
2021-12-31,-0.679141,0.730000,-1.409141,-0.002182,0.033937,1.132503,-0.003092,-1.000000,0.003092,0.000442,0.002650,1.051633,0.524758
2022-01-03,-0.655938,0.780000,-1.435938,-0.026796,-0.002182,1.137346,0.004276,1.000000,0.004276,0.000440,0.003837,1.056131,0.526771
2022-01-04,-0.663809,0.770000,-1.433809,0.002129,-0.026796,1.130224,-0.006261,-1.000000,0.006261,0.000442,0.005819,1.062744,0.529837
2022-01-05,-0.647509,0.830000,-1.477509,-0.043701,0.002129,1.128363,-0.001647,-1.000000,0.001647,0.000000,0.001647,1.064494,0.530710
2022-01-06,-0.631234,0.880000,-1.511234,-0.033725,-0.043701,1.131350,0.002647,1.000000,0.002647,0.000442,0.002205,1.067313,0.531880
2022-01-07,-0.625058,0.870000,-1.495058,0.016176,-0.033725,1.129688,-0.001469,-1.000000,0.001469,0.000443,0.001026,1.068880,0.532426
2022-01-10,-0.613512,0.920000,-1.533512,-0.038454,0.016176,1.135396,0.005053,-1.000000,-0.005053,0.000000,-0.005053,1.063479,0.529736
2022-01-11,-0.606618,0.900000,-1.506618,0.026894,-0.038454,1.133042,-0.002074,1.000000,-0.002074,0.000441,-0.002515,1.061274,0.528403
2022-01-12,-0.625319,0.920000,-1.545319,-0.038701,0.026894,1.136648,0.003183,-1.000000,-0.003183,0.000440,-0.003623,1.057897,0.526489
2022-01-13,-0.624882,0.910000,-1.534882,0.010437,-0.038701,1.144165,0.006613,1.000000,0.006613,0.000437,0.006176,1.064893,0.529741
2022-01-14,-0.623570,0.990000,-1.613570,-0.078688,0.010437,1.145712,0.001352,-1.000000,-0.001352,0.000436,-0.001788,1.063453,0.528794
2022-01-17,-0.602419,0.990000,-1.592419,0.021151,-0.078688,1.141070,-0.004051,1.000000,-0.004051,0.000438,-0.004489,1.059145,0.526420
2022-01-18,-0.609120,1.060000,-1.669120,-0.076701,0.021151,1.141057,-0.000011,-1.000000,0.000011,0.000438,-0.000427,1.059157,0.526195
2022-01-19,-0.604699,1.040000,-1.644699,0.024421,-0.076701,1.132965,-0.007092,1.000000,-0.007092,0.000441,-0.007534,1.051645,0.522231
2022-01-20,-0.615952,1.080000,-1.695952,-0.051253,0.024421,1.134340,0.001214,-1.000000,-0.001214,0.000441,-0.001655,1.050369,0.521367
2022-01-21,-0.641468,1.010000,-1.651468,0.044484,-0.051253,1.131375,-0.002614,1.000000,-0.002614,0.000442,-0.003055,1.047624,0.519774
2022-01-24,-0.667948,0.990000,-1.657948,-0.006479,0.044484,1.134147,0.002450,-1.000000,-0.002450,0.000441,-0.002891,1.045057,0.518272
2022-01-25,-0.675978,1.020000,-1.695978,-0.038030,-0.006479,1.132413,-0.001529,1.000000,-0.001529,0.000442,-0.001970,1.043460,0.517250
2022-01-26,-0.660394,1.130000,-1.790394,-0.094416,-0.038030,1.130454,-0.001730,-1.000000,0.001730,0.000442,0.001287,1.045264,0.517916
2022-01-27,-0.636188,1.180000,-1.816188,-0.025795,-0.094416,1.124354,-0.005397,-1.000000,0.005397,0.000000,0.005397,1.050906,0.520711
2022-01-28,-0.622672,1.150000,-1.772672,0.043517,-0.025795,1.114703,-0.008583,-1.000000,0.008583,0.000000,0.008583,1.059926,0.525181
2022-01-31,-0.572357,1.180000,-1.752357,0.020315,0.043517,1.115237,0.000480,-1.000000,-0.000480,0.000000,-0.000480,1.059417,0.524929
2022-02-01,-0.566911,1.180000,-1.746911,0.005446,0.020315,1.122965,0.006929,1.000000,0.006929,0.000445,0.006483,1.066758,0.528332
2022-02-02,-0.552967,1.160000,-1.712967,0.033944,0.005446,1.127396,0.003946,1.000000,0.003946,0.000000,0.003946,1.070967,0.530417
2022-02-03,-0.464522,1.190000,-1.654522,0.058445,0.033944,1.129995,0.002305,1.000000,0.002305,0.000000,0.002305,1.073436,0.531640
2022-02-04,-0.362273,1.310000,-1.672273,-0.017751,0.058445,1.143576,0.012019,1.000000,0.012019,0.000000,0.012019,1.086338,0.538029
2022-02-07,-0.352760,1.300000,-1.652760,0.019513,-0.017751,1.145515,0.001695,1.000000,0.001695,0.000000,0.001695,1.088179,0.538942
2022-02-08,-0.365077,1.350000,-1.715077,-0.062318,0.019513,1.144296,-0.001064,-1.000000,0.001064,0.000437,0.000627,1.089337,0.539280
2022-02-09,-0.412390,1.360000,-1.772390,-0.057313,-0.062318,1.142126,-0.001896,1.000000,-0.001896,0.000438,-0.002334,1.087272,0.538021
2022-02-10,-0.396698,1.610000,-2.006698,-0.234308,-0.057313,1.142152,0.000023,-1.000000,-0.000023,0.000438,-0.000461,1.087247,0.537773
2022-02-11,-0.382844,1.500000,-1.882844,0.123854,-0.234308,1.141553,-0.000525,-1.000000,0.000525,0.000000,0.000525,1.087818,0.538056
2022-02-14,-0.427935,1.580000,-2.007935,-0.125091,0.123854,1.136506,-0.004421,-1.000000,0.004421,0.000000,0.004421,1.092627,0.540434
2022-02-15,-0.401393,1.580000,-1.981393,0.026542,-0.125091,1.130633,-0.005167,1.000000,-0.005167,0.000442,-0.005609,1.086982,0.537403
2022-02-16,-0.430890,1.520000,-1.950890,0.030503,0.026542,1.135680,0.004463,-1.000000,-0.004463,0.000440,-0.004903,1.082131,0.534768
2022-02-17,-0.460226,1.490000,-1.950226,0.000664,0.030503,1.137527,0.001627,1.000000,0.001627,0.000440,0.001187,1.083891,0.535403
2022-02-18,-0.504354,1.470000,-1.974354,-0.024128,0.000664,1.136648,-0.000773,1.000000,-0.000773,0.000000,-0.000773,1.083053,0.534989
2022-02-21,-0.505174,1.470000,-1.975174,-0.000820,-0.024128,1.131721,-0.004335,1.000000,-0.004335,0.000000,-0.004335,1.078359,0.532670
2022-02-22,-0.420451,1.560000,-1.980451,-0.005277,-0.000820,1.130966,-0.000667,-1.000000,0.000667,0.000442,0.000225,1.079078,0.532790
2022-02-23,-0.405593,1.580000,-1.985593,-0.005143,-0.005277,1.132913,0.001722,-1.000000,-0.001722,0.000000,-0.001722,1.077220,0.531873
2022-02-24,-0.469452,1.540000,-2.009452,-0.023858,-0.005143,1.130569,-0.002069,-1.000000,0.002069,0.000000,0.002069,1.079449,0.532973
2022-02-25,-0.443775,1.550000,-1.993775,0.015677,-0.023858,1.119069,-0.010172,-1.000000,0.010172,0.000000,0.010172,1.090429,0.538395
2022-02-28,-0.535417,1.440000,-1.975417,0.018358,0.015677,1.118105,-0.000861,-1.000000,0.000861,0.000000,0.000861,1.091368,0.538858
2022-03-01,-0.696544,1.310000,-2.006544,-0.031126,0.018358,1.121592,0.003118,1.000000,0.003118,0.000446,0.002672,1.094771,0.540298
2022-03-02,-0.639585,1.500000,-2.139585,-0.133041,-0.031126,1.113276,-0.007414,1.000000,-0.007414,0.000000,-0.007414,1.086654,0.536292
2022-03-03,-0.578585,1.530000,-2.108585,0.031000,-0.133041,1.111235,-0.001834,-1.000000,0.001834,0.000450,0.001384,1.088647,0.537034
2022-03-04,-0.723930,1.500000,-2.223930,-0.115345,0.031000,1.106684,-0.004095,-1.000000,0.004095,0.000000,0.004095,1.093104,0.539233
2022-03-07,-0.680093,1.550000,-2.230093,-0.006163,-0.115345,1.087453,-0.017378,1.000000,-0.017378,0.000460,-0.017837,1.074109,0.529615
2022-03-08,-0.611573,1.630000,-2.241573,-0.011480,-0.006163,1.086531,-0.000848,-1.000000,0.000848,0.000460,0.000387,1.075019,0.529820
2022-03-09,-0.536309,1.680000,-2.216309,0.025263,-0.011480,1.089823,0.003030,-1.000000,-0.003030,0.000000,-0.003030,1.071762,0.528215
2022-03-10,-0.458435,1.720000,-2.178435,0.037874,0.025263,1.107383,0.016112,-1.000000,-0.016112,0.000000,-0.016112,1.054493,0.519704
2022-03-11,-0.419282,1.750000,-2.169282,0.009153,0.037874,1.101394,-0.005408,1.000000,-0.005408,0.000454,-0.005862,1.048791,0.516657
2022-03-14,-0.390648,1.870000,-2.260648,-0.091366,0.009153,1.093207,-0.007434,1.000000,-0.007434,0.000000,-0.007434,1.040994,0.512817
2022-03-15,-0.437738,1.850000,-2.287738,-0.027090,-0.091366,1.094319,0.001018,1.000000,0.001018,0.000000,0.001018,1.042054,0.513339
2022-03-16,-0.414526,1.950000,-2.364526,-0.076788,-0.027090,1.096936,0.002391,-1.000000,-0.002391,0.000456,-0.002847,1.039562,0.511877
2022-03-17,-0.392046,1.940000,-2.332046,0.032480,-0.076788,1.102196,0.004794,-1.000000,-0.004794,0.000000,-0.004794,1.034578,0.509423
2022-03-18,-0.407921,1.970000,-2.377921,-0.045875,0.032480,1.109952,0.007037,-1.000000,-0.007037,0.000000,-0.007037,1.027297,0.505838
2022-03-21,-0.369562,2.140000,-2.509562,-0.131641,-0.045875,1.104313,-0.005080,1.000000,-0.005080,0.000453,-0.005533,1.022079,0.503039
2022-03-22,-0.294015,2.180000,-2.474015,0.035548,-0.131641,1.101722,-0.002347,-1.000000,0.002347,0.000454,0.001893,1.024477,0.503991
2022-03-23,-0.309207,2.130000,-2.439207,0.034808,0.035548,1.102974,0.001136,-1.000000,-0.001136,0.000000,-0.001136,1.023313,0.503419
2022-03-24,-0.267630,2.130000,-2.397630,0.041576,0.034808,1.100631,-0.002124,1.000000,-0.002124,0.000454,-0.002578,1.021140,0.502121
2022-03-25,-0.210440,2.300000,-2.510440,-0.112810,0.041576,1.100958,0.000297,1.000000,0.000297,0.000000,0.000297,1.021443,0.502270
2022-03-28,-0.156231,2.350000,-2.506231,0.004209,-0.112810,1.098189,-0.002515,1.000000,-0.002515,0.000000,-0.002515,1.018874,0.501007
2022-03-29,-0.095271,2.350000,-2.445271,0.060960,0.004209,1.099384,0.001088,-1.000000,-0.001088,0.000455,-0.001543,1.017766,0.500234
2022-03-30,0.002672,2.310000,-2.307328,0.137943,0.060960,1.109152,0.008884,1.000000,0.008884,0.000451,0.008434,1.026808,0.504453
2022-03-31,-0.086021,2.280000,-2.366021,-0.058693,0.137943,1.116184,0.006340,1.000000,0.006340,0.000000,0.006340,1.033318,0.507651
2022-04-01,-0.073711,2.440000,-2.513711,-0.147690,-0.058693,1.107236,-0.008016,1.000000,-0.008016,0.000000,-0.008016,1.025034,0.503581
2022-04-04,-0.120652,2.430000,-2.550652,-0.036941,-0.147690,1.104728,-0.002265,-1.000000,0.002265,0.000453,0.001812,1.027356,0.504494
2022-04-05,-0.088104,2.510000,-2.598104,-0.047452,-0.036941,1.097586,-0.006465,-1.000000,0.006465,0.000000,0.006465,1.033997,0.507755
2022-04-06,-0.050401,2.500000,-2.550401,0.047703,-0.047452,1.090643,-0.006326,-1.000000,0.006326,0.000000,0.006326,1.040538,0.510967
2022-04-07,-0.024824,2.470000,-2.494824,0.055578,0.047703,1.089823,-0.000752,-1.000000,0.000752,0.000000,0.000752,1.041320,0.511351
2022-04-08,0.000212,2.530000,-2.529788,-0.034965,0.055578,1.086484,-0.003064,1.000000,-0.003064,0.000460,-0.003524,1.038130,0.509549
2022-04-11,0.092497,2.500000,-2.407503,0.122285,-0.034965,1.088495,0.001851,1.000000,0.001851,0.000000,0.001851,1.040051,0.510492
2022-04-12,0.042505,2.390000,-2.347495,0.060008,0.122285,1.087796,-0.000642,-1.000000,0.000642,0.000460,0.000182,1.040719,0.510585
2022-04-13,0.033328,2.370000,-2.336672,0.010823,0.060008,1.082614,-0.004763,1.000000,-0.004763,0.000462,-0.005225,1.035761,0.507917
2022-04-14,-0.005076,2.470000,-2.475076,-0.138404,0.010823,1.089657,0.006505,1.000000,0.006505,0.000000,0.006505,1.042499,0.511222
2022-04-15,-0.005076,2.470000,-2.475076,0.000000,-0.138404,1.082099,-0.006936,1.000000,-0.006936,0.000000,-0.006936,1.035268,0.507676
2022-04-18,-0.005076,2.460000,-2.465076,0.010000,0.000000,1.081525,-0.000530,-1.000000,0.000530,0.000462,0.000068,1.035817,0.507710
2022-04-19,0.032680,2.610000,-2.577320,-0.112244,0.010000,1.078179,-0.003094,0.000000,-0.000000,0.000232,-0.000232,1.035817,0.507592
2022-04-20,0.019120,2.600000,-2.580880,-0.003560,-0.112244,1.079447,0.001177,1.000000,0.001177,0.000232,0.000945,1.037035,0.508072
2022-04-21,0.111387,2.680000,-2.568613,0.012267,-0.003560,1.084987,0.005132,-1.000000,-0.005132,0.000461,-0.005593,1.031713,0.505230
2022-04-22,0.227154,2.720000,-2.492846,0.075767,0.012267,1.083518,-0.001354,-1.000000,0.001354,0.000000,0.001354,1.033110,0.505914
2022-04-25,0.129554,2.630000,-2.500446,-0.007599,0.075767,1.081105,-0.002227,1.000000,-0.002227,0.000462,-0.002690,1.030810,0.504554
2022-04-26,0.113322,2.540000,-2.426678,0.073768,-0.007599,1.071421,-0.008957,1.000000,-0.008957,0.000000,-0.008957,1.021577,0.500034
2022-04-27,0.059569,2.580000,-2.520431,-0.093753,0.073768,1.064362,-0.006588,-1.000000,0.006588,0.000470,0.006119,1.028307,0.503094
2022-04-28,0.143344,2.630000,-2.486656,0.033775,-0.093753,1.055509,-0.008317,1.000000,-0.008317,0.000474,-0.008791,1.019754,0.498671
2022-04-29,0.213532,2.700000,-2.486468,0.000188,0.033775,1.050420,-0.004821,-1.000000,0.004821,0.000476,0.004345,1.024671,0.500838
2022-05-02,0.183779,2.730000,-2.546221,-0.059753,0.000188,1.053596,0.003024,1.000000,0.003024,0.000475,0.002549,1.027769,0.502115
2022-05-03,0.183262,2.780000,-2.596738,-0.050517,-0.059753,1.050906,-0.002554,1.000000,-0.002554,0.000000,-0.002554,1.025145,0.500833
2022-05-04,0.252290,2.660000,-2.407710,0.189028,-0.050517,1.052853,0.001853,-1.000000,-0.001853,0.000475,-0.002328,1.023245,0.499667
2022-05-05,0.225615,2.710000,-2.484385,-0.076676,0.189028,1.062248,0.008923,-1.000000,-0.008923,0.000000,-0.008923,1.014115,0.495208
