date,vix,vix_scale,mom_z,mom_scale,crash_scalar,leverage,net_ret_base,net_ret_filt,cum_base,cum_filt
2021-11-10,18.730000,1.000000,0.049001,1.000000,1.000000,2.328043,-0.004332,-0.004332,16.675460,10.593011
2021-11-11,17.660000,1.000000,0.300430,1.000000,1.000000,2.316114,0.004442,0.004442,16.749530,10.640064
2021-11-12,16.290001,1.000000,0.651304,1.000000,1.000000,2.310407,0.004545,0.004545,16.825663,10.688427
2021-11-15,16.490000,1.000000,0.674718,1.000000,1.000000,2.304541,0.003228,0.003228,16.879979,10.722931
2021-11-16,16.370001,1.000000,0.561310,1.000000,1.000000,2.303096,-0.004550,-0.004550,16.803172,10.674139
2021-11-17,17.110001,1.000000,0.472296,1.000000,1.000000,2.300446,-0.003427,-0.003427,16.745589,10.637560
2021-11-18,17.590000,1.000000,0.569428,1.000000,1.000000,2.475237,0.000776,0.000776,16.758578,10.645811
2021-11-19,17.910000,1.000000,0.099393,1.000000,1.000000,2.475848,-0.004348,-0.004348,16.685710,10.599522
2021-11-22,19.170000,1.000000,0.609644,1.000000,1.000000,2.507983,0.014065,0.014065,16.920387,10.748600
2021-11-23,19.379999,1.000000,0.734832,1.000000,1.000000,2.423572,0.006005,0.006005,17.021995,10.813146
2021-11-24,18.580000,1.000000,0.570702,1.000000,1.000000,2.412208,-0.002058,-0.002058,16.986957,10.790888
2021-11-25,18.580000,1.000000,0.743979,1.000000,1.000000,2.465220,0.006158,0.006158,17.091565,10.857340
2021-11-26,28.620001,0.569000,0.553685,1.000000,1.000000,2.509500,0.002602,0.002602,17.136034,10.885588
2021-11-29,22.959999,0.852000,1.037839,1.000000,0.569000,2.511884,-0.000945,-0.000785,17.119847,10.877048
2021-11-30,27.190001,0.640500,1.076434,1.000000,0.852000,2.516686,-0.001524,-0.001460,17.093763,10.861165
2021-12-01,31.120001,0.444000,1.064034,1.000000,0.640500,2.517158,0.001214,0.000656,17.114516,10.868294
2021-12-02,27.950001,0.602500,0.934260,1.000000,0.444000,2.543146,-0.001949,-0.000978,17.081168,10.857666
2021-12-03,30.670000,0.466500,0.295604,1.000000,0.602500,2.544372,0.000878,0.000583,17.096160,10.863993
2021-12-06,27.180000,0.641000,0.164441,1.000000,0.466500,2.544783,-0.004059,-0.001972,17.026772,10.842571
2021-12-07,21.889999,0.905500,0.371663,1.000000,0.641000,2.540204,-0.001057,-0.000658,17.008771,10.835441
2021-12-08,19.900000,1.000000,0.547046,1.000000,0.905500,2.541086,0.000584,0.000376,17.018702,10.839520
2021-12-09,21.580000,0.921000,0.431739,1.000000,1.000000,2.548545,0.001118,0.001111,17.037725,10.851563
2021-12-10,18.690001,1.000000,0.503380,1.000000,0.921000,2.551301,0.006527,0.005966,17.148937,10.916308
2021-12-13,20.309999,0.984500,0.526465,1.000000,1.000000,2.530334,0.003797,0.003824,17.214054,10.958049
2021-12-14,21.889999,0.905500,0.839385,1.000000,0.984500,2.567980,0.004263,0.004189,17.287446,11.003947
2021-12-15,19.290001,1.000000,0.736871,1.000000,0.905500,2.590041,-0.006312,-0.005761,17.178322,10.940552
2021-12-16,20.570000,0.971500,0.820816,1.000000,1.000000,2.561470,0.003090,0.003083,17.231399,10.974280
2021-12-17,21.570000,0.921500,1.076954,1.000000,0.971500,2.563841,0.002890,0.002792,17.281201,11.004915
2021-12-20,22.870001,0.856500,0.212801,1.000000,0.921500,2.570361,-0.010429,-0.009639,17.100969,10.898835
2021-12-21,21.010000,0.949500,-0.148369,1.000000,0.856500,2.519608,-0.004230,-0.003660,17.028628,10.858940
2021-12-22,18.629999,1.000000,-0.088271,1.000000,0.949500,2.507277,-0.000456,-0.000486,17.020865,10.853662
2021-12-23,17.959999,1.000000,-0.428663,1.000000,1.000000,2.508009,-0.003468,-0.003471,16.961839,10.815984
2021-12-24,17.959999,1.000000,-0.718552,1.000000,1.000000,2.520515,-0.005631,-0.005631,16.866335,10.755084
2021-12-27,17.680000,1.000000,-0.711802,1.000000,1.000000,2.512017,-0.000835,-0.000835,16.852247,10.746101
2021-12-28,17.540001,1.000000,-0.799903,1.000000,1.000000,2.597406,-0.004022,-0.004022,16.784468,10.702880
2021-12-29,16.950001,1.000000,-0.759127,1.000000,1.000000,2.859041,0.002430,0.002430,16.825262,10.728893
2021-12-30,17.330000,1.000000,-0.419524,1.000000,1.000000,2.862053,0.007678,0.007678,16.954441,10.811266
2021-12-31,17.219999,1.000000,-0.491028,1.000000,1.000000,2.842537,-0.001009,-0.001009,16.937341,10.800362
2022-01-03,16.600000,1.000000,-0.587922,1.000000,1.000000,2.871627,-0.006638,-0.006638,16.824904,10.728665
2022-01-04,16.910000,1.000000,-0.407673,1.000000,1.000000,2.834866,0.004079,0.004079,16.893529,10.772425
2022-01-05,19.730000,1.000000,-0.395404,1.000000,1.000000,2.823394,0.001065,0.001065,16.911525,10.783900
2022-01-06,19.610001,1.000000,-0.404569,1.000000,1.000000,2.826665,0.001004,0.001004,16.928509,10.794730
2022-01-07,18.760000,1.000000,-0.532514,1.000000,1.000000,2.835720,0.003115,0.003115,16.981244,10.828358
2022-01-10,19.400000,1.000000,-0.353244,1.000000,1.000000,2.854657,0.008849,0.008849,17.131508,10.924176
2022-01-11,18.410000,1.000000,-0.454397,1.000000,1.000000,2.805005,0.001543,0.001543,17.157946,10.941035
2022-01-12,17.620001,1.000000,0.124197,1.000000,1.000000,2.811941,0.009662,0.009662,17.323730,11.046749
2022-01-13,20.309999,0.984500,-0.379872,1.000000,1.000000,2.777835,-0.010643,-0.010643,17.139358,10.929181
2022-01-14,19.190001,1.000000,-0.548348,1.000000,0.984500,2.687116,-0.001677,-0.001660,17.110619,10.911044
2022-01-17,19.190001,1.000000,-0.165462,1.000000,1.000000,2.686423,0.000180,0.000175,17.113708,10.912958
2022-01-18,22.790001,0.860500,-0.040272,1.000000,1.000000,2.688038,-0.000781,-0.000781,17.100348,10.904439
2022-01-19,23.850000,0.807500,0.159872,1.000000,0.860500,2.691378,0.005068,0.004281,17.187006,10.951120
2022-01-20,25.590000,0.720500,0.173623,1.000000,0.807500,2.725083,-0.003056,-0.002498,17.134482,10.923765
2022-01-21,28.850000,0.557500,0.289521,1.000000,0.720500,2.716215,-0.002455,-0.001818,17.092425,10.903904
2022-01-24,29.900000,0.505000,-0.006633,1.000000,0.557500,2.712455,-0.008922,-0.005067,16.939923,10.848652
2022-01-25,31.160000,0.442000,-0.224554,1.000000,0.505000,2.656343,-0.009996,-0.005078,16.770590,10.793561
2022-01-26,31.959999,0.402000,-0.335846,1.000000,0.442000,2.590718,-0.000740,-0.000363,16.758187,10.789644
2022-01-27,30.490000,0.475500,-0.255490,1.000000,0.402000,2.628915,0.009743,0.003894,16.921455,10.831654
2022-01-28,27.660000,0.617000,0.257392,1.000000,0.475500,2.716418,0.012879,0.006098,17.139386,10.897705
2022-01-31,24.830000,0.758500,0.612602,1.000000,0.617000,2.620536,0.003027,0.001857,17.191258,10.917941
2022-02-01,21.959999,0.902000,0.533655,1.000000,0.758500,2.617277,0.001970,0.001413,17.225128,10.933368
2022-02-02,22.090000,0.895500,0.554778,1.000000,0.902000,2.616729,0.001674,0.001427,17.253956,10.948974
2022-02-03,24.350000,0.782500,0.520289,1.000000,0.895500,2.862801,0.000126,0.000109,17.256127,10.950167
2022-02-04,23.219999,0.839000,0.642689,1.000000,0.782500,2.863115,0.006565,0.005073,17.369416,11.005716
2022-02-07,22.860001,0.857000,0.053555,1.000000,0.839000,2.879546,-0.007077,-0.005918,17.246497,10.940588
2022-02-08,21.440001,0.928000,-0.016035,1.000000,0.857000,2.851986,-0.000286,-0.000243,17.241573,10.937928
2022-02-09,19.959999,1.000000,-0.221481,1.000000,0.928000,2.865279,0.004139,0.003847,17.312942,10.980011
2022-02-10,23.910000,0.804500,0.019173,1.000000,1.000000,2.869126,-0.004048,-0.004043,17.242863,10.935622
2022-02-11,27.360001,0.632000,0.205025,1.000000,0.804500,2.859948,0.003453,0.002667,17.302408,10.964786
2022-02-14,28.330000,0.583500,0.165666,1.000000,0.632000,2.874321,-0.000767,-0.000583,17.289135,10.958391
2022-02-15,25.700001,0.715000,0.274033,1.000000,0.583500,2.886959,0.002282,0.001304,17.328590,10.972679
2022-02-16,24.290001,0.785500,0.219997,1.000000,0.715000,2.884405,0.003784,0.002752,17.394165,11.002872
2022-02-17,28.110001,0.594500,0.476024,1.000000,0.785500,2.896754,0.003961,0.003087,17.463070,11.036839
2022-02-18,27.750000,0.612500,0.497195,1.000000,0.594500,3.000000,-0.001726,-0.001135,17.432932,11.024316
2022-02-21,27.750000,0.612500,0.980081,1.000000,0.612500,3.000000,0.004039,0.002476,17.503348,11.051608
2022-02-22,28.809999,0.559500,1.259139,1.000000,0.612500,3.000000,-0.002468,-0.001512,17.460154,11.034903
2022-02-23,31.020000,0.449000,1.113439,1.000000,0.559500,3.000000,-0.004479,-0.002536,17.381957,11.006920
2022-02-24,30.320000,0.484000,0.686448,1.000000,0.449000,3.000000,-0.001232,-0.000616,17.360539,11.000138
2022-02-25,27.590000,0.620500,1.066584,1.000000,0.484000,3.000000,0.022664,0.010959,17.753999,11.120686
2022-02-28,30.150000,0.492500,1.077488,1.000000,0.620500,2.672801,0.003309,0.002101,17.812743,11.144047
2022-03-01,33.320000,0.334000,0.717364,1.000000,0.492500,2.668220,-0.006906,-0.003474,17.689724,11.105328
2022-03-02,30.740000,0.463000,0.857119,1.000000,0.334000,2.635352,0.005208,0.001649,17.781860,11.123641
2022-03-03,30.480000,0.476000,0.711778,1.000000,0.463000,2.621827,-0.003284,-0.001482,17.723462,11.107159
2022-03-04,31.980000,0.401000,0.133459,1.000000,0.476000,2.626091,-0.007224,-0.003443,17.595427,11.068922
2022-03-07,36.450001,0.177500,1.359654,1.000000,0.401000,2.589479,0.022543,0.008997,17.992072,11.168506
2022-03-08,35.130001,0.243500,1.346114,1.000000,0.177500,2.339493,-0.000360,-0.000192,17.985591,11.166358
2022-03-09,32.450001,0.377500,0.817624,1.000000,0.243500,2.338814,-0.008339,-0.002022,17.835605,11.143784
2022-03-10,30.230000,0.488500,1.168346,1.000000,0.377500,2.315003,0.004549,0.001729,17.916741,11.163048
2022-03-11,30.750000,0.462500,1.242212,1.000000,0.488500,2.312085,0.005450,0.002694,18.014379,11.193125
2022-03-14,31.770000,0.411500,1.769720,1.000000,0.462500,2.306882,0.012325,0.005686,18.236415,11.256770
2022-03-15,29.830000,0.508500,2.154676,1.000000,0.411500,2.267679,0.012277,0.005023,18.460295,11.313318
2022-03-16,26.670000,0.666500,1.969671,1.000000,0.508500,2.212753,-0.000177,-0.000111,18.457027,11.312066
2022-03-17,25.670000,0.716500,1.566831,1.000000,0.666500,2.213321,-0.005584,-0.003766,18.353965,11.269468
2022-03-18,23.870001,0.806500,2.110065,1.000000,0.716500,2.245354,0.012287,0.008796,18.579483,11.368596
2022-03-21,23.530001,0.823500,1.872752,1.000000,0.806500,2.202822,-0.001358,-0.001063,18.554257,11.356513
2022-03-22,22.940001,0.853000,1.998557,1.000000,0.823500,2.200999,0.001256,0.001026,18.577568,11.368170
2022-03-23,23.570000,0.821500,2.449438,1.000000,0.853000,2.210180,0.007892,0.006740,18.724186,11.444792
2022-03-24,21.670000,0.916500,2.413373,1.000000,0.821500,2.211690,-0.001179,-0.000985,18.702102,11.433515
2022-03-25,20.809999,0.959500,1.570862,1.000000,0.916500,2.210748,0.001189,0.001040,18.724336,11.445408
2022-03-28,19.629999,1.000000,1.561004,1.000000,0.959500,2.223504,0.003367,0.003235,18.787381,11.482430
2022-03-29,18.900000,1.000000,1.889993,1.000000,1.000000,2.222362,0.002238,0.002226,18.829422,11.507987
2022-03-30,19.330000,1.000000,1.873896,1.000000,1.000000,2.235813,0.005354,0.005354,18.930230,11.569598
2022-03-31,20.559999,0.972000,2.152016,1.000000,1.000000,2.232716,0.004853,0.004853,19.022104,11.625749
2022-04-01,19.629999,1.000000,2.553242,1.000000,0.972000,2.257769,0.004676,0.004530,19.111042,11.678411
2022-04-04,18.570000,1.000000,1.874770,1.000000,1.000000,2.255985,0.004805,0.004791,19.202870,11.734359
2022-04-05,21.030001,0.948500,1.637119,1.000000,1.000000,2.252671,-0.006380,-0.006380,19.080351,11.659492
2022-04-06,22.100000,0.895000,2.067726,1.000000,0.948500,2.222202,0.004085,0.003847,19.158297,11.704348
2022-04-07,21.549999,0.922500,1.505057,1.000000,0.895000,2.220413,-0.010548,-0.009469,18.956217,11.593523
2022-04-08,21.160000,0.942000,1.132303,1.000000,0.922500,2.173163,-0.004706,-0.004335,18.867017,11.543269
2022-04-11,24.370001,0.781500,0.806197,1.000000,0.942000,2.156544,0.003588,0.003387,18.934718,11.582369
2022-04-12,24.260000,0.787000,0.283527,1.000000,0.781500,2.178103,-0.001602,-0.001330,18.904378,11.566961
2022-04-13,21.820000,0.909000,0.255081,1.000000,0.787000,2.230151,-0.000727,-0.000573,18.890643,11.560338
2022-04-14,22.700001,0.865000,0.899907,1.000000,0.909000,2.232168,0.011432,0.010327,19.106600,11.679718
2022-04-15,22.700001,0.865000,0.788353,1.000000,0.865000,2.190601,0.009479,0.008176,19.287713,11.775210
2022-04-18,22.170000,0.891500,0.817766,1.000000,0.865000,2.167067,-0.000525,-0.000454,19.277584,11.769861
2022-04-19,21.370001,0.931500,0.516827,1.000000,0.891500,2.168201,-0.006201,-0.005528,19.158050,11.704798
2022-04-20,20.320000,0.984000,0.015142,1.000000,0.931500,2.149677,-0.004339,-0.004021,19.074928,11.657737
2022-04-21,22.680000,0.866000,0.402446,1.000000,0.984000,2.140560,0.008484,0.008365,19.236751,11.755252
2022-04-22,28.209999,0.589500,0.152052,1.000000,0.866000,2.162245,-0.004695,-0.004121,19.146435,11.706807
2022-04-25,27.020000,0.649000,-0.346614,1.000000,0.589500,2.196347,-0.008434,-0.005111,18.984955,11.646977
2022-04-26,33.520000,0.324000,0.086162,1.000000,0.649000,2.152687,0.012748,0.008295,19.226978,11.743592
2022-04-27,31.600000,0.420000,-0.838746,1.000000,0.324000,2.122146,-0.016376,-0.005477,18.912120,11.679273
2022-04-28,29.990000,0.500500,-0.875890,1.000000,0.420000,2.029215,0.004127,0.001754,18.990170,11.699764
2022-04-29,33.400002,0.330000,-1.403005,0.500000,0.500500,2.026644,-0.007610,-0.003813,18.845653,11.655154
2022-05-02,32.340000,0.383000,-1.702414,0.500000,0.165000,1.994566,-0.001773,-0.000460,18.812246,11.649795
2022-05-03,29.250000,0.537500,-1.368278,0.500000,0.191500,1.991001,0.001889,0.000363,18.847783,11.654028
2022-05-04,25.420000,0.729000,-1.377257,0.500000,0.268750,1.991290,0.004244,0.001118,18.927782,11.667060
2022-05-05,31.200001,0.440000,0.092728,1.000000,0.364500,1.994847,0.023134,0.008408,19.365653,11.765160
2022-05-06,30.190001,0.490500,0.330533,1.000000,0.440000,1.844346,0.000794,0.000364,19.381038,11.769437
2022-05-09,34.750000,0.262500,0.127235,1.000000,0.490500,1.845317,-0.000843,-0.000417,19.364694,11.764534
2022-05-10,32.990002,0.350500,-0.142019,1.000000,0.262500,1.844273,-0.007520,-0.002078,19.219072,11.740085
2022-05-11,32.560001,0.372000,-0.004557,1.000000,0.350500,1.822319,0.002376,0.000858,19.264740,11.750162
2022-05-12,31.770000,0.411500,-0.270108,1.000000,0.372000,1.822516,0.005507,0.002039,19.370833,11.774119
2022-05-13,28.870001,0.556500,-0.712969,1.000000,0.411500,1.817925,-0.000446,-0.000186,19.362187,11.771934
2022-05-16,27.469999,0.626500,-0.188533,1.000000,0.556500,1.816599,0.011138,0.006233,19.577852,11.845306
2022-05-17,26.100000,0.695000,0.028851,1.000000,0.626500,1.783982,-0.001391,-0.000872,19.550612,11.834977
2022-05-18,30.959999,0.452000,0.007353,1.000000,0.695000,1.781671,-0.004873,-0.003369,19.455335,11.795110
2022-05-19,29.350000,0.532500,-0.658374,1.000000,0.452000,1.770003,-0.006431,-0.003015,19.330210,11.759552
2022-05-20,29.430000,0.528500,0.252780,1.000000,0.532500,1.749611,0.015621,0.008312,19.632175,11.857297
2022-05-23,28.480000,0.576000,0.608711,1.000000,0.528500,1.684936,-0.000425,-0.000227,19.623823,11.854610
2022-05-24,29.450001,0.527500,0.347760,1.000000,0.576000,1.691095,0.006880,0.003966,19.758825,11.901631
2022-05-25,28.370001,0.581500,1.120839,1.000000,0.527500,1.683567,0.000839,0.000423,19.775409,11.906661
2022-05-26,27.500000,0.625000,0.955353,1.000000,0.581500,1.758953,0.000467,0.000294,19.784644,11.910160
2022-05-27,25.719999,0.714000,1.484218,1.000000,0.625000,1.758942,0.004339,0.002731,19.870487,11.942681
2022-05-30,25.719999,0.714000,1.623867,1.000000,0.714000,1.771609,0.001406,0.001014,19.898416,11.954797
2022-05-31,26.190001,0.690500,1.371118,1.000000,0.714000,1.773465,-0.003823,-0.002730,19.822344,11.922164
2022-06-01,25.690001,0.715500,1.014396,1.000000,0.690500,1.768788,-0.003818,-0.002646,19.746668,11.890615
2022-06-02,24.719999,0.764000,0.246339,1.000000,0.715500,1.775445,0.005866,0.004196,19.862492,11.940502
2022-06-03,24.790001,0.760500,0.981945,1.000000,0.764000,1.857228,0.017070,0.013039,20.201555,12.096200
2022-06-06,25.070000,0.746500,1.243989,1.000000,0.760500,1.773960,0.004904,0.003728,20.300628,12.141295
2022-06-07,24.020000,0.799000,1.730972,1.000000,0.746500,1.794052,0.003368,0.002513,20.369011,12.171801
2022-06-08,23.959999,0.802000,1.637236,1.000000,0.799000,1.794240,0.000466,0.000375,20.378506,12.176367
2022-06-09,26.090000,0.695500,1.481721,1.000000,0.802000,1.795710,0.002136,0.001713,20.422033,12.197221
2022-06-10,27.750000,0.612500,1.702334,1.000000,0.695500,1.818684,0.004580,0.003141,20.515567,12.235534
2022-06-13,34.020000,0.299000,2.161261,1.000000,0.612500,1.840800,0.021844,0.013346,20.963707,12.398825
2022-06-14,32.689999,0.365500,2.851815,1.000000,0.299000,1.707800,0.015287,0.004427,21.284179,12.453709
2022-06-15,29.620001,0.519000,3.158112,1.000000,0.365500,1.661766,0.003696,0.001360,21.362853,12.470647
2022-06-16,32.950001,0.352500,3.979102,1.000000,0.519000,1.677865,0.015985,0.008284,21.704341,12.573952
2022-06-17,31.129999,0.443500,3.568961,1.000000,0.352500,1.619276,0.008330,0.002867,21.885134,12.610005
2022-06-20,31.129999,0.443500,3.628743,1.000000,0.443500,1.607835,0.003800,0.001708,21.968306,12.631537
2022-06-21,30.190001,0.490500,3.314457,1.000000,0.443500,1.610982,0.001179,0.000523,21.994200,12.638141
2022-06-22,28.950001,0.552500,3.307770,1.000000,0.490500,1.613844,0.002941,0.001424,22.058875,12.656131
2022-06-23,29.049999,0.547500,3.345657,1.000000,0.552500,1.614430,0.003846,0.002110,22.143706,12.682836
