date,spy_close,ma200,position,bench_return,gross_return,cost,net_return,cum_strategy,cum_benchmark
2021-11-10,434.701660,395.151581,1.000000,-0.008045,-0.008045,0.000000,-0.008045,3.257564,5.139626
2021-11-11,434.842285,395.572566,1.000000,0.000323,0.000323,0.000000,0.000323,3.258618,5.141289
2021-11-12,438.124023,396.045059,1.000000,0.007547,0.007547,0.000000,0.007547,3.283211,5.180090
2021-11-15,438.273987,396.489702,1.000000,0.000342,0.000342,0.000000,0.000342,3.284335,5.181863
2021-11-16,440.008606,396.918320,1.000000,0.003958,0.003958,0.000000,0.003958,3.297334,5.202372
2021-11-17,438.939789,397.340200,1.000000,-0.002429,-0.002429,0.000000,-0.002429,3.289324,5.189735
2021-11-18,440.430573,397.749386,1.000000,0.003396,0.003396,0.000000,0.003396,3.300496,5.207361
2021-11-19,439.643005,398.147576,1.000000,-0.001788,-0.001788,0.000000,-0.001788,3.294594,5.198049
2021-11-22,438.405304,398.526578,1.000000,-0.002815,-0.002815,0.000000,-0.002815,3.285319,5.183415
2021-11-23,438.986633,398.909694,1.000000,0.001326,0.001326,0.000000,0.001326,3.289675,5.190289
2021-11-24,440.158661,399.299460,1.000000,0.002670,0.002670,0.000000,0.002670,3.298458,5.204146
2021-11-26,430.341705,399.637216,1.000000,-0.022303,-0.022303,0.000000,-0.022303,3.224892,5.088077
2021-11-29,435.620605,399.992406,1.000000,0.012267,0.012267,0.000000,0.012267,3.264451,5.150491
2021-11-30,427.144409,400.306794,1.000000,-0.019458,-0.019458,0.000000,-0.019458,3.200932,5.050274
2021-12-01,422.400024,400.597041,1.000000,-0.011107,-0.011107,0.000000,-0.011107,3.165379,4.994180
2021-12-02,428.869720,400.927390,1.000000,0.015317,0.015317,0.000000,0.015317,3.213861,5.070673
2021-12-03,425.137970,401.242284,1.000000,-0.008701,-0.008701,0.000000,-0.008701,3.185896,5.026551
2021-12-06,430.173004,401.596282,1.000000,0.011843,0.011843,0.000000,0.011843,3.223628,5.086082
2021-12-07,439.071075,401.992587,1.000000,0.020685,0.020685,0.000000,0.020685,3.290308,5.191287
2021-12-08,440.233765,402.374882,1.000000,0.002648,0.002648,0.000000,0.002648,3.299021,5.205034
2021-12-09,437.261414,402.786142,1.000000,-0.006752,-0.006752,0.000000,-0.006752,3.276747,5.169891
2021-12-10,441.377563,403.227129,1.000000,0.009413,0.009413,0.000000,0.009413,3.307592,5.218558
2021-12-13,437.467682,403.605761,1.000000,-0.008858,-0.008858,0.000000,-0.008858,3.278292,5.172330
2021-12-14,434.457855,403.983458,1.000000,-0.006880,-0.006880,0.000000,-0.006880,3.255737,5.136743
2021-12-15,441.246368,404.418868,1.000000,0.015625,0.015625,0.000000,0.015625,3.306609,5.217006
2021-12-16,437.355194,404.856735,1.000000,-0.008819,-0.008819,0.000000,-0.008819,3.277449,5.171000
2021-12-17,432.700378,405.239155,1.000000,-0.010643,-0.010643,0.000000,-0.010643,3.242567,5.115964
2021-12-20,428.099396,405.607437,1.000000,-0.010633,-0.010633,0.000000,-0.010633,3.208088,5.061565
2021-12-21,435.701965,405.988429,1.000000,0.017759,0.017759,0.000000,0.017759,3.265061,5.151453
2021-12-22,440.058441,406.380015,1.000000,0.009999,0.009999,0.000000,0.009999,3.297707,5.202961
2021-12-23,442.796539,406.766952,1.000000,0.006222,0.006222,0.000000,0.006222,3.318226,5.235335
2021-12-27,449.063019,407.182761,1.000000,0.014152,0.014152,0.000000,0.014152,3.365186,5.309425
2021-12-28,448.696075,407.585825,1.000000,-0.000817,-0.000817,0.000000,-0.000817,3.362436,5.305087
2021-12-29,449.270081,407.994081,1.000000,0.001279,0.001279,0.000000,0.001279,3.366737,5.311873
2021-12-30,448.028046,408.389858,1.000000,-0.002765,-0.002765,0.000000,-0.002765,3.357430,5.297188
2021-12-31,446.898926,408.806825,1.000000,-0.002520,-0.002520,0.000000,-0.002520,3.348968,5.283838
2022-01-03,449.486481,409.240093,1.000000,0.005790,0.005790,0.000000,0.005790,3.368359,5.314432
2022-01-04,449.335907,409.658122,1.000000,-0.000335,-0.000335,0.000000,-0.000335,3.367230,5.312652
2022-01-05,440.707703,410.047403,1.000000,-0.019202,-0.019202,0.000000,-0.019202,3.302573,5.210638
2022-01-06,440.293701,410.443836,1.000000,-0.000939,-0.000939,0.000000,-0.000939,3.299470,5.205743
2022-01-07,438.553040,410.821412,1.000000,-0.003953,-0.003953,0.000000,-0.003953,3.286426,5.185162
2022-01-10,438.007233,411.167006,1.000000,-0.001245,-0.001245,0.000000,-0.001245,3.282336,5.178709
2022-01-11,441.996674,411.533480,1.000000,0.009108,0.009108,0.000000,0.009108,3.312232,5.225877
2022-01-12,443.191681,411.910820,1.000000,0.002704,0.002704,0.000000,0.002704,3.321187,5.240006
2022-01-13,437.085114,412.250174,1.000000,-0.013779,-0.013779,0.000000,-0.013779,3.275426,5.167806
2022-01-14,437.263947,412.570486,1.000000,0.000409,0.000409,0.000000,0.000409,3.276766,5.169921
2022-01-18,429.520203,412.825297,1.000000,-0.017710,-0.017710,0.000000,-0.017710,3.218736,5.078364
2022-01-19,425.060211,413.058926,1.000000,-0.010384,-0.010384,0.000000,-0.010384,3.185313,5.025632
2022-01-20,420.355591,413.266842,1.000000,-0.011068,-0.011068,0.000000,-0.011068,3.150058,4.970008
2022-01-21,412.103760,413.424510,1.000000,-0.019631,-0.019631,0.000000,-0.019631,3.088220,4.872443
2022-01-24,413.853882,413.577094,0.000000,0.004247,0.000000,0.000500,-0.000500,3.086676,4.893136
2022-01-25,408.801178,413.703716,1.000000,-0.012209,-0.012209,0.000500,-0.012709,3.047448,4.833396
2022-01-26,407.775513,413.819527,0.000000,-0.002509,-0.000000,0.000500,-0.000500,3.045924,4.821269
2022-01-27,405.761902,413.931837,0.000000,-0.004938,-0.000000,0.000000,-0.000000,3.045924,4.797461
2022-01-28,415.839264,414.073947,0.000000,0.024836,0.000000,0.000000,0.000000,3.045924,4.916610
2022-01-31,423.328888,414.247030,1.000000,0.018011,0.018011,0.000500,0.017511,3.099261,5.005162
2022-02-01,426.189240,414.443963,1.000000,0.006757,0.006757,0.000000,0.006757,3.120202,5.038981
2022-02-02,430.329315,414.675757,1.000000,0.009714,0.009714,0.000000,0.009714,3.150512,5.087930
2022-02-03,420.214508,414.838810,1.000000,-0.023505,-0.023505,0.000000,-0.023505,3.076460,4.968340
2022-02-04,422.190430,415.029444,1.000000,0.004702,0.004702,0.000000,0.004702,3.090926,4.991702
2022-02-07,420.835449,415.192482,1.000000,-0.003209,-0.003209,0.000000,-0.003209,3.081006,4.975681
2022-02-08,424.298096,415.368781,1.000000,0.008228,0.008228,0.000000,0.008228,3.106357,5.016621
2022-02-09,430.508026,415.576548,1.000000,0.014636,0.014636,0.000000,0.014636,3.151821,5.090043
2022-02-10,422.773804,415.746203,1.000000,-0.017965,-0.017965,0.000000,-0.017965,3.095197,4.998599
2022-02-11,414.437256,415.861786,1.000000,-0.019719,-0.019719,0.000000,-0.019719,3.034164,4.900033
2022-02-14,413.082245,415.983450,0.000000,-0.003270,-0.000000,0.000500,-0.000500,3.032647,4.884012
2022-02-15,419.743958,416.134230,0.000000,0.016127,0.000000,0.000000,0.000000,3.032647,4.962776
2022-02-16,420.214508,416.299380,1.000000,0.001121,0.001121,0.000500,0.000621,3.034530,4.968340
2022-02-17,411.238068,416.419042,1.000000,-0.021362,-0.021362,0.000000,-0.021362,2.969708,4.862208
2022-02-18,408.575348,416.509926,0.000000,-0.006475,-0.000000,0.000500,-0.000500,2.968223,4.830726
2022-02-22,404.190643,416.564680,0.000000,-0.010732,-0.000000,0.000000,-0.000000,2.968223,4.778884
2022-02-23,397.020813,416.603055,0.000000,-0.017739,-0.000000,0.000000,-0.000000,2.968223,4.694113
2022-02-24,402.995636,416.688678,0.000000,0.015049,0.000000,0.000000,0.000000,2.968223,4.764755
2022-02-25,411.887329,416.859750,0.000000,0.022064,0.000000,0.000000,0.000000,2.968223,4.869884
2022-02-28,410.833527,417.002868,0.000000,-0.002558,-0.000000,0.000000,-0.000000,2.968223,4.857425
2022-03-01,404.576385,417.085356,0.000000,-0.015230,-0.000000,0.000000,-0.000000,2.968223,4.783445
2022-03-02,412.019104,417.209995,0.000000,0.018396,0.000000,0.000000,0.000000,2.968223,4.871442
2022-03-03,409.967896,417.341053,0.000000,-0.004978,-0.000000,0.000000,-0.000000,2.968223,4.847190
2022-03-04,406.637024,417.460487,0.000000,-0.008125,-0.000000,0.000000,-0.000000,2.968223,4.807808
2022-03-07,394.649719,417.499397,0.000000,-0.029479,-0.000000,0.000000,-0.000000,2.968223,4.666078
2022-03-08,391.657532,417.524929,0.000000,-0.007582,-0.000000,0.000000,-0.000000,2.968223,4.630701
2022-03-09,402.158234,417.583262,0.000000,0.026811,0.000000,0.000000,0.000000,2.968223,4.754854
2022-03-10,400.342285,417.636847,0.000000,-0.004516,-0.000000,0.000000,-0.000000,2.968223,4.733383
2022-03-11,395.251862,417.661114,0.000000,-0.012715,-0.000000,0.000000,-0.000000,2.968223,4.673198
2022-03-14,392.363281,417.669913,0.000000,-0.007308,-0.000000,0.000000,-0.000000,2.968223,4.639045
2022-03-15,400.991547,417.718360,0.000000,0.021991,0.000000,0.000000,0.000000,2.968223,4.741060
2022-03-16,409.883148,417.812989,0.000000,0.022174,0.000000,0.000000,0.000000,2.968223,4.846188
2022-03-17,415.011169,417.930184,0.000000,0.012511,0.000000,0.000000,0.000000,2.968223,4.906819
2022-03-18,419.556732,418.077372,0.000000,0.010953,0.000000,0.000000,0.000000,2.968223,4.960562
2022-03-21,419.433990,418.206107,1.000000,-0.000293,-0.000293,0.000500,-0.000793,2.965871,4.959111
2022-03-22,424.341949,418.361292,1.000000,0.011701,0.011701,0.000000,0.011701,3.000575,5.017140
2022-03-23,418.877167,418.488734,1.000000,-0.012878,-0.012878,0.000000,-0.012878,2.961933,4.952528
2022-03-24,425.191528,418.650682,1.000000,0.015074,0.015074,0.000000,0.015074,3.006583,5.027185
2022-03-25,427.267914,418.813882,1.000000,0.004883,0.004883,0.000000,0.004883,3.021265,5.051734
2022-03-28,430.307098,418.989018,1.000000,0.007113,0.007113,0.000000,0.007113,3.042756,5.087668
2022-03-29,435.630341,419.186344,1.000000,0.012371,0.012371,0.000000,0.012371,3.080397,5.150606
2022-03-30,432.940399,419.373855,1.000000,-0.006175,-0.006175,0.000000,-0.006175,3.061376,5.118802
2022-03-31,426.276886,419.539087,1.000000,-0.015391,-0.015391,0.000000,-0.015391,3.014258,5.040017
2022-04-01,427.485016,419.711012,1.000000,0.002834,0.002834,0.000000,0.002834,3.022800,5.054301
2022-04-04,431.147064,419.927762,1.000000,0.008566,0.008566,0.000000,0.008566,3.048695,5.097599
2022-04-05,425.701111,420.089525,1.000000,-0.012631,-0.012631,0.000000,-0.012631,3.010186,5.033209
2022-04-06,421.444397,420.219489,1.000000,-0.009999,-0.009999,0.000000,-0.009999,2.980087,4.982881
2022-04-07,423.568054,420.362454,1.000000,0.005039,0.005039,0.000000,0.005039,2.995103,5.007990
2022-04-08,422.435486,420.488074,1.000000,-0.002674,-0.002674,0.000000,-0.002674,2.987095,4.994599
2022-04-11,415.215088,420.570535,1.000000,-0.017092,-0.017092,0.000000,-0.017092,2.936038,4.909230
2022-04-12,413.676636,420.641286,0.000000,-0.003705,-0.000000,0.000500,-0.000500,2.934570,4.891040
2022-04-13,418.414703,420.734651,0.000000,0.011454,0.000000,0.000000,0.000000,2.934570,4.947060
2022-04-14,413.204651,420.800284,0.000000,-0.012452,-0.000000,0.000000,-0.000000,2.934570,4.885460
2022-04-18,413.374573,420.855692,0.000000,0.000411,0.000000,0.000000,0.000000,2.934570,4.887469
2022-04-19,420.047546,420.929089,0.000000,0.016143,0.000000,0.000000,0.000000,2.934570,4.966365
2022-04-20,419.736023,421.004621,0.000000,-0.000742,-0.000000,0.000000,-0.000000,2.934570,4.962682
2022-04-21,413.459503,421.041620,0.000000,-0.014953,-0.000000,0.000000,-0.000000,2.934570,4.888473
2022-04-22,402.114502,421.038437,0.000000,-0.027439,-0.000000,0.000000,-0.000000,2.934570,4.754337
2022-04-25,404.445801,421.025414,0.000000,0.005798,0.000000,0.000000,0.000000,2.934570,4.781901
2022-04-26,392.732758,420.946536,0.000000,-0.028961,-0.000000,0.000000,-0.000000,2.934570,4.643413
2022-04-27,393.837006,420.880142,0.000000,0.002812,0.000000,0.000000,0.000000,2.934570,4.656469
2022-04-28,403.785126,420.860451,0.000000,0.025259,0.000000,0.000000,0.000000,2.934570,4.774089
2022-04-29,388.863037,420.773113,0.000000,-0.036956,-0.000000,0.000000,-0.000000,2.934570,4.597660
2022-05-02,391.203766,420.713414,0.000000,0.006019,0.000000,0.000000,0.000000,2.934570,4.625336
2022-05-03,392.996979,420.692448,0.000000,0.004584,0.000000,0.000000,0.000000,2.934570,4.646537
2022-05-04,404.964935,420.702863,0.000000,0.030453,0.000000,0.000000,0.000000,2.934570,4.788039
2022-05-05,390.571259,420.625000,0.000000,-0.035543,-0.000000,0.000000,-0.000000,2.934570,4.617857
2022-05-06,388.240051,420.531229,0.000000,-0.005969,-0.000000,0.000000,-0.000000,2.934570,4.590295
2022-05-09,375.809662,420.354370,0.000000,-0.032017,-0.000000,0.000000,-0.000000,2.934570,4.443326
2022-05-10,376.678009,420.176806,0.000000,0.002311,0.000000,0.000000,0.000000,2.934570,4.453593
2022-05-11,370.693970,419.978714,0.000000,-0.015886,-0.000000,0.000000,-0.000000,2.934570,4.382841
2022-05-12,370.307068,419.779530,0.000000,-0.001044,-0.000000,0.000000,-0.000000,2.934570,4.378267
2022-05-13,379.160309,419.616106,0.000000,0.023908,0.000000,0.000000,0.000000,2.934570,4.482942
2022-05-16,377.621796,419.454990,0.000000,-0.004058,-0.000000,0.000000,-0.000000,2.934570,4.464751
2022-05-17,385.389587,419.337013,0.000000,0.020570,0.000000,0.000000,0.000000,2.934570,4.556593
2022-05-18,369.854004,419.124722,0.000000,-0.040311,-0.000000,0.000000,-0.000000,2.934570,4.372910
2022-05-19,367.588745,418.911244,0.000000,-0.006125,-0.000000,0.000000,-0.000000,2.934570,4.346127
2022-05-20,367.749237,418.685578,0.000000,0.000437,0.000000,0.000000,0.000000,2.934570,4.348025
2022-05-23,374.629852,418.490903,0.000000,0.018710,0.000000,0.000000,0.000000,2.934570,4.429377
2022-05-24,371.769958,418.283612,0.000000,-0.007634,-0.000000,0.000000,-0.000000,2.934570,4.395563
2022-05-25,375.054535,418.090173,0.000000,0.008835,0.000000,0.000000,0.000000,2.934570,4.434398
2022-05-26,382.548676,417.929064,0.000000,0.019981,0.000000,0.000000,0.000000,2.934570,4.523004
2022-05-27,391.939911,417.808697,0.000000,0.024549,0.000000,0.000000,0.000000,2.934570,4.634039
2022-05-31,389.740692,417.673548,0.000000,-0.005611,-0.000000,0.000000,-0.000000,2.934570,4.608037
2022-06-01,386.588287,417.517729,0.000000,-0.008088,-0.000000,0.000000,-0.000000,2.934570,4.570765
2022-06-02,393.950317,417.412414,0.000000,0.019044,0.000000,0.000000,0.000000,2.934570,4.657809
2022-06-03,387.485016,417.297483,0.000000,-0.016411,-0.000000,0.000000,-0.000000,2.934570,4.581368
2022-06-06,388.664825,417.185274,0.000000,0.003045,0.000000,0.000000,0.000000,2.934570,4.595317
2022-06-07,392.392944,417.075349,0.000000,0.009592,0.000000,0.000000,0.000000,2.934570,4.639396
2022-06-08,388.126801,416.925869,0.000000,-0.010872,-0.000000,0.000000,-0.000000,2.934570,4.588956
2022-06-09,378.895996,416.726917,0.000000,-0.023783,-0.000000,0.000000,-0.000000,2.934570,4.479817
2022-06-10,367.909637,416.468639,0.000000,-0.028996,-0.000000,0.000000,-0.000000,2.934570,4.349921
2022-06-13,353.940796,416.152902,0.000000,-0.037968,-0.000000,0.000000,-0.000000,2.934570,4.184763
2022-06-14,352.874298,415.813186,0.000000,-0.003013,-0.000000,0.000000,-0.000000,2.934570,4.172153
2022-06-15,357.904999,415.489371,0.000000,0.014256,0.000000,0.000000,0.000000,2.934570,4.231633
2022-06-16,346.059753,415.109460,0.000000,-0.033096,-0.000000,0.000000,-0.000000,2.934570,4.091583
2022-06-17,346.805786,414.732158,0.000000,0.002156,0.000000,0.000000,0.000000,2.934570,4.100403
2022-06-21,355.536133,414.392013,0.000000,0.025174,0.000000,0.000000,0.000000,2.934570,4.203625
2022-06-22,354.891541,414.049158,0.000000,-0.001813,-0.000000,0.000000,-0.000000,2.934570,4.196004
2022-06-23,358.370331,413.731268,0.000000,0.009802,0.000000,0.000000,0.000000,2.934570,4.237135
2022-06-24,369.764343,413.472918,0.000000,0.031794,0.000000,0.000000,0.000000,2.934570,4.371850
2022-06-27,368.351929,413.216525,0.000000,-0.003820,-0.000000,0.000000,-0.000000,2.934570,4.355151
2022-06-28,360.825439,412.939043,0.000000,-0.020433,-0.000000,0.000000,-0.000000,2.934570,4.266162
2022-06-29,360.531647,412.654764,0.000000,-0.000814,-0.000000,0.000000,-0.000000,2.934570,4.262689
2022-06-30,357.602509,412.367102,0.000000,-0.008124,-0.000000,0.000000,-0.000000,2.934570,4.228056
2022-07-01,361.384796,412.081014,0.000000,0.010577,0.000000,0.000000,0.000000,2.934570,4.272776
2022-07-05,362.067230,411.801656,0.000000,0.001888,0.000000,0.000000,0.000000,2.934570,4.280844
2022-07-06,363.290070,411.548768,0.000000,0.003377,0.000000,0.000000,0.000000,2.934570,4.295302
2022-07-07,368.731079,411.357590,0.000000,0.014977,0.000000,0.000000,0.000000,2.934570,4.359633
2022-07-08,368.427795,411.166818,0.000000,-0.000823,-0.000000,0.000000,-0.000000,2.934570,4.356048
2022-07-11,364.219025,410.935171,0.000000,-0.011424,-0.000000,0.000000,-0.000000,2.934570,4.306286
2022-07-12,360.996124,410.662468,0.000000,-0.008849,-0.000000,0.000000,-0.000000,2.934570,4.268180
2022-07-13,359.100250,410.376864,0.000000,-0.005252,-0.000000,0.000000,-0.000000,2.934570,4.245765
2022-07-14,358.228210,410.092853,0.000000,-0.002428,-0.000000,0.000000,-0.000000,2.934570,4.235454
2022-07-15,365.072205,409.884881,0.000000,0.019105,0.000000,0.000000,0.000000,2.934570,4.316373
2022-07-18,362.057770,409.658414,0.000000,-0.008257,-0.000000,0.000000,-0.000000,2.934570,4.280733
2022-07-19,371.840240,409.505753,0.000000,0.027019,0.000000,0.000000,0.000000,2.934570,4.396394
2022-07-20,374.210114,409.341032,0.000000,0.006373,0.000000,0.000000,0.000000,2.934570,4.424414
2022-07-21,378.020691,409.221617,0.000000,0.010183,0.000000,0.000000,0.000000,2.934570,4.469468
2022-07-22,374.513397,409.063757,0.000000,-0.009278,-0.000000,0.000000,-0.000000,2.934570,4.428000
2022-07-25,374.968445,408.899734,0.000000,0.001215,0.000000,0.000000,0.000000,2.934570,4.433380
2022-07-26,370.532227,408.695902,0.000000,-0.011831,-0.000000,0.000000,-0.000000,2.934570,4.380929
2022-07-27,380.153534,408.543928,0.000000,0.025966,0.000000,0.000000,0.000000,2.934570,4.494685
2022-07-28,384.921600,408.430655,0.000000,0.012542,0.000000,0.000000,0.000000,2.934570,4.551059
2022-07-29,390.533325,408.350457,0.000000,0.014579,0.000000,0.000000,0.000000,2.934570,4.617409
2022-08-01,389.376770,408.257162,0.000000,-0.002961,-0.000000,0.000000,-0.000000,2.934570,4.603734
2022-08-02,386.808014,408.116707,0.000000,-0.006597,-0.000000,0.000000,-0.000000,2.934570,4.573363
2022-08-03,392.865234,407.990739,0.000000,0.015660,0.000000,0.000000,0.000000,2.934570,4.644980
2022-08-04,392.599731,407.857255,0.000000,-0.000676,-0.000000,0.000000,-0.000000,2.934570,4.641841
2022-08-05,391.936188,407.704279,0.000000,-0.001690,-0.000000,0.000000,-0.000000,2.934570,4.633995
2022-08-08,391.481232,407.540731,0.000000,-0.001161,-0.000000,0.000000,-0.000000,2.934570,4.628616
2022-08-09,389.926575,407.363877,0.000000,-0.003971,-0.000000,0.000000,-0.000000,2.934570,4.610235
2022-08-10,398.116638,407.230177,0.000000,0.021004,0.000000,0.000000,0.000000,2.934570,4.707069
2022-08-11,398.116638,407.085084,0.000000,0.000000,0.000000,0.000000,0.000000,2.934570,4.707069
2022-08-12,404.856323,406.971769,0.000000,0.016929,0.000000,0.000000,0.000000,2.934570,4.786754
2022-08-15,406.524658,406.876264,0.000000,0.004121,0.000000,0.000000,0.000000,2.934570,4.806480
2022-08-16,407.320862,406.764208,0.000000,0.001959,0.000000,0.000000,0.000000,2.934570,4.815894
2022-08-17,404.429779,406.633335,1.000000,-0.007098,-0.007098,0.000500,-0.007598,2.912274,4.781711
2022-08-18,405.605194,406.504636,0.000000,0.002906,0.000000,0.000500,-0.000500,2.910818,4.795609
2022-08-19,400.154694,406.339964,0.000000,-0.013438,-0.000000,0.000000,-0.000000,2.910818,4.731165
2022-08-22,391.822449,406.120411,0.000000,-0.020823,-0.000000,0.000000,-0.000000,2.910818,4.632651
2022-08-23,390.874542,405.885851,0.000000,-0.002419,-0.000000,0.000000,-0.000000,2.910818,4.621443
2022-08-24,392.125702,405.649952,0.000000,0.003201,0.000000,0.000000,0.000000,2.910818,4.636236
2022-08-25,397.661682,405.439858,0.000000,0.014118,0.000000,0.000000,0.000000,2.910818,4.701690
2022-08-26,384.201202,405.169728,0.000000,-0.033849,-0.000000,0.000000,-0.000000,2.910818,4.542542
2022-08-29,381.660767,404.904524,0.000000,-0.006612,-0.000000,0.000000,-0.000000,2.910818,4.512505
