date,us_2y_pct,ca_2y_pct,rate_diff_pp,d_diff_pp,usdcad_close,usdcad_return,position,gross_return,cost,net_return,cum_gross,cum_net
2014-02-25,0.322000,1.021000,-0.699000,0.014800,1.105880,-0.004788,-1.000000,0.004788,0.000000,0.004788,4.520125,3.356251
2014-02-26,0.318000,1.012000,-0.694000,0.005000,1.108390,0.002270,1.000000,0.002270,0.000451,0.001819,4.530384,3.362354
2014-02-27,0.328000,0.995000,-0.667000,0.027000,1.113600,0.004701,1.000000,0.004701,0.000000,0.004701,4.551680,3.378159
2014-02-28,0.325000,1.004000,-0.679000,-0.012000,1.112300,-0.001167,1.000000,-0.001167,0.000000,-0.001167,4.546366,3.374216
2014-03-03,0.305100,1.001000,-0.695900,-0.016900,1.106240,-0.005448,-1.000000,0.005448,0.000452,0.004996,4.571136,3.391074
2014-03-04,0.305000,1.017000,-0.712000,-0.016100,1.107960,0.001555,-1.000000,-0.001555,0.000000,-0.001555,4.564029,3.385801
2014-03-05,0.333000,1.032000,-0.699000,0.013000,1.108800,0.000758,-1.000000,-0.000758,0.000000,-0.000758,4.560568,3.383234
2014-03-06,0.337000,1.050000,-0.713000,-0.014000,1.102820,-0.005393,1.000000,-0.005393,0.000453,-0.005847,4.535972,3.363454
2014-03-07,0.345000,1.055000,-0.710000,0.003000,1.098570,-0.003854,-1.000000,0.003854,0.000455,0.003399,4.553453,3.374885
2014-03-10,0.373300,1.042000,-0.668700,0.041300,1.108840,0.009349,1.000000,0.009349,0.000451,0.008898,4.596021,3.404913
2014-03-11,0.369000,1.049000,-0.680000,-0.011300,1.111430,0.002336,1.000000,0.002336,0.000000,0.002336,4.606756,3.412867
2014-03-12,0.374000,1.022000,-0.648000,0.032000,1.110860,-0.000513,-1.000000,0.000513,0.000450,0.000063,4.609119,3.413081
2014-03-13,0.370000,1.015000,-0.645000,0.003000,1.111670,0.000729,1.000000,0.000729,0.000450,0.000279,4.612480,3.414035
2014-03-14,0.342000,1.007000,-0.665000,-0.020000,1.107730,-0.003544,1.000000,-0.003544,0.000000,-0.003544,4.596132,3.401935
2014-03-17,0.342400,1.022000,-0.679600,-0.014600,1.109470,0.001571,-1.000000,-0.001571,0.000451,-0.002021,4.588913,3.395058
2014-03-18,0.363000,1.023000,-0.660000,0.019600,1.105800,-0.003308,-1.000000,0.003308,0.000000,0.003308,4.604092,3.406288
2014-03-19,0.351000,1.063000,-0.712000,-0.052000,1.112780,0.006312,1.000000,0.006312,0.000449,0.005863,4.633154,3.426259
2014-03-20,0.423000,1.076000,-0.653000,0.059000,1.124550,0.010577,-1.000000,-0.010577,0.000445,-0.011022,4.584149,3.388495
2014-03-21,0.424000,1.070000,-0.646000,0.007000,1.124100,-0.000400,1.000000,-0.000400,0.000445,-0.000845,4.582314,3.385632
2014-03-24,0.440800,1.075000,-0.634200,0.011800,1.122570,-0.001361,1.000000,-0.001361,0.000000,-0.001361,4.576077,3.381024
2014-03-25,0.437000,1.077000,-0.640000,-0.005800,1.119700,-0.002557,1.000000,-0.002557,0.000000,-0.002557,4.564378,3.372380
2014-03-26,0.429000,1.074000,-0.645000,-0.005000,1.116500,-0.002858,-1.000000,0.002858,0.000448,0.002410,4.577422,3.380507
2014-03-27,0.446000,1.068000,-0.622000,0.023000,1.109860,-0.005947,-1.000000,0.005947,0.000000,0.005947,4.604645,3.400612
2014-03-28,0.450000,1.068000,-0.618000,0.004000,1.102960,-0.006217,1.000000,-0.006217,0.000453,-0.006670,4.576018,3.377929
2014-03-31,0.461400,1.087000,-0.625600,-0.007600,1.105000,0.001850,1.000000,0.001850,0.000000,0.001850,4.584482,3.384177
2014-04-01,0.422000,1.080000,-0.658000,-0.032400,1.105200,0.000181,-1.000000,-0.000181,0.000452,-0.000633,4.583652,3.382033
2014-04-02,0.434000,1.097000,-0.663000,-0.005000,1.102800,-0.002172,-1.000000,0.002172,0.000000,0.002172,4.593606,3.389378
2014-04-03,0.458000,1.100000,-0.642000,0.021000,1.102900,0.000091,-1.000000,-0.000091,0.000000,-0.000091,4.593189,3.389070
2014-04-04,0.458000,1.105000,-0.647000,-0.005000,1.103400,0.000453,1.000000,0.000453,0.000453,0.000000,4.595271,3.389071
2014-04-07,0.414600,1.080000,-0.665400,-0.018400,1.097990,-0.004903,-1.000000,0.004903,0.000455,0.004448,4.617802,3.404144
2014-04-08,0.399000,1.088000,-0.689000,-0.023600,1.097550,-0.000401,-1.000000,0.000401,0.000000,0.000401,4.619652,3.405508
2014-04-09,0.399000,1.074000,-0.675000,0.014000,1.092900,-0.004237,-1.000000,0.004237,0.000000,0.004237,4.639225,3.419936
2014-04-10,0.363000,1.064000,-0.701000,-0.026000,1.088000,-0.004483,1.000000,-0.004483,0.000460,-0.004943,4.618425,3.403031
2014-04-11,0.355000,1.039000,-0.684000,0.017000,1.093340,0.004908,-1.000000,-0.004908,0.000457,-0.005365,4.595757,3.384773
2014-04-14,0.351000,1.052000,-0.701000,-0.017000,1.097620,0.003915,1.000000,0.003915,0.000456,0.003459,4.613748,3.396481
2014-04-15,0.371000,1.049000,-0.678000,0.023000,1.096800,-0.000747,-1.000000,0.000747,0.000456,0.000291,4.617195,3.397470
2014-04-16,0.371000,1.048000,-0.677000,0.001000,1.098440,0.001495,1.000000,0.001495,0.000455,0.001040,4.624099,3.401004
2014-04-17,0.371000,1.068000,-0.697000,-0.020000,1.100900,0.002240,1.000000,0.002240,0.000000,0.002240,4.634455,3.408621
2014-04-18,0.399000,1.068000,-0.669000,0.028000,1.100710,-0.000173,-1.000000,0.000173,0.000454,-0.000282,4.635255,3.407661
2014-04-21,0.407300,1.076000,-0.668700,0.000300,1.102080,0.001245,1.000000,0.001245,0.000454,0.000791,4.641024,3.410356
2014-04-22,0.395000,1.067000,-0.672000,-0.003300,1.101800,-0.000254,1.000000,-0.000254,0.000000,-0.000254,4.639844,3.409489
2014-04-23,0.403000,1.067000,-0.664000,0.008000,1.102630,0.000753,-1.000000,-0.000753,0.000453,-0.001207,4.636349,3.405375
2014-04-24,0.446000,1.072000,-0.626000,0.038000,1.103050,0.000381,1.000000,0.000381,0.000453,-0.000072,4.638115,3.405128
2014-04-25,0.442000,1.063000,-0.621000,0.005000,1.102100,-0.000861,1.000000,-0.000861,0.000000,-0.000861,4.634120,3.402196
2014-04-28,0.437800,1.068000,-0.630200,-0.009200,1.103400,0.001180,1.000000,0.001180,0.000000,0.001180,4.639587,3.406209
2014-04-29,0.438000,1.084000,-0.646000,-0.015800,1.102410,-0.000897,-1.000000,0.000897,0.000454,0.000444,4.643749,3.407720
2014-04-30,0.438000,1.076000,-0.638000,0.008000,1.095200,-0.006540,-1.000000,0.006540,0.000000,0.006540,4.674121,3.430007
2014-05-01,0.414000,1.066000,-0.652000,-0.014000,1.096500,0.001187,1.000000,0.001187,0.000456,0.000731,4.679669,3.432515
2014-05-02,0.410000,1.074000,-0.664000,-0.012000,1.096330,-0.000155,-1.000000,0.000155,0.000456,-0.000301,4.680395,3.431482
2014-05-05,0.422400,1.066000,-0.643600,0.020400,1.097600,0.001158,-1.000000,-0.001158,0.000000,-0.001158,4.674973,3.427507
2014-05-06,0.422000,1.074000,-0.652000,-0.008400,1.095820,-0.001622,1.000000,-0.001622,0.000456,-0.002078,4.667392,3.420384
2014-05-07,0.427000,1.074000,-0.647000,0.005000,1.088900,-0.006315,-1.000000,0.006315,0.000459,0.005856,4.696866,3.440413
2014-05-08,0.403000,1.075000,-0.672000,-0.025000,1.089800,0.000827,1.000000,0.000827,0.000459,0.000368,4.700748,3.441678
2014-05-09,0.387000,1.064000,-0.677000,-0.005000,1.083020,-0.006221,-1.000000,0.006221,0.000462,0.005760,4.729993,3.461501
2014-05-12,0.386900,1.075000,-0.688100,-0.011100,1.089800,0.006260,-1.000000,-0.006260,0.000000,-0.006260,4.700382,3.439831
2014-05-13,0.399000,1.072000,-0.673000,0.015100,1.089800,0.000000,-1.000000,-0.000000,0.000000,-0.000000,4.700382,3.439831
2014-05-14,0.383000,1.046000,-0.663000,0.010000,1.090600,0.000734,1.000000,0.000734,0.000458,0.000276,4.703832,3.440779
2014-05-15,0.371000,1.042000,-0.671000,-0.008000,1.088700,-0.001742,1.000000,-0.001742,0.000000,-0.001742,4.695638,3.434785
2014-05-16,0.355000,1.038000,-0.683000,-0.012000,1.087600,-0.001010,-1.000000,0.001010,0.000460,0.000551,4.700382,3.436677
2014-05-19,0.366900,1.038000,-0.671100,0.011900,1.086390,-0.001113,-1.000000,0.001113,0.000000,0.001113,4.705611,3.440500
2014-05-20,0.347000,1.042000,-0.695000,-0.023900,1.087190,0.000736,1.000000,0.000736,0.000460,0.000276,4.709077,3.441451
2014-05-21,0.339000,1.046000,-0.707000,-0.012000,1.090840,0.003357,-1.000000,-0.003357,0.000458,-0.003816,4.693267,3.428320
2014-05-22,0.343000,1.055000,-0.712000,-0.005000,1.091380,0.000495,-1.000000,-0.000495,0.000000,-0.000495,4.690944,3.426623
2014-05-23,0.347000,1.050000,-0.703000,0.009000,1.089300,-0.001906,-1.000000,0.001906,0.000000,0.001906,4.699884,3.433153
2014-05-26,0.346500,1.052000,-0.705500,-0.002500,1.086900,-0.002203,1.000000,-0.002203,0.000460,-0.002663,4.689529,3.424010
2014-05-27,0.350500,1.055000,-0.704500,0.001000,1.085600,-0.001196,-1.000000,0.001196,0.000461,0.000735,4.695138,3.426528
2014-05-28,0.350000,1.037000,-0.687000,0.017500,1.085400,-0.000184,1.000000,-0.000184,0.000461,-0.000645,4.694272,3.424318
2014-05-29,0.371000,1.032000,-0.661000,0.026000,1.086900,0.001382,1.000000,0.001382,0.000000,0.001382,4.700760,3.429051
2014-05-30,0.379000,1.053000,-0.674000,-0.013000,1.083760,-0.002889,1.000000,-0.002889,0.000000,-0.002889,4.687180,3.419144
2014-06-02,0.378900,1.060000,-0.681100,-0.007100,1.084300,0.000498,-1.000000,-0.000498,0.000461,-0.000959,4.684844,3.415864
2014-06-03,0.391000,1.066000,-0.675000,0.006100,1.090220,0.005460,-1.000000,-0.005460,0.000000,-0.005460,4.659266,3.397214
2014-06-04,0.403000,1.072000,-0.669000,0.006000,1.091600,0.001266,1.000000,0.001266,0.000458,0.000808,4.665164,3.399958
2014-06-05,0.399000,1.059000,-0.660000,0.009000,1.094100,0.002290,1.000000,0.002290,0.000000,0.002290,4.675848,3.407745
2014-06-06,0.383000,1.050000,-0.667000,-0.007000,1.092080,-0.001846,1.000000,-0.001846,0.000000,-0.001846,4.667216,3.401454
2014-06-09,0.406800,1.067000,-0.660200,0.006800,1.092530,0.000412,-1.000000,-0.000412,0.000458,-0.000870,4.665292,3.398495
2014-06-10,0.427000,1.078000,-0.651000,0.009200,1.090600,-0.001767,1.000000,-0.001767,0.000458,-0.002225,4.657051,3.390934
2014-06-11,0.443000,1.075000,-0.632000,0.019000,1.089820,-0.000715,1.000000,-0.000715,0.000000,-0.000715,4.653720,3.388509
2014-06-12,0.435000,1.078000,-0.643000,-0.011000,1.086820,-0.002753,1.000000,-0.002753,0.000000,-0.002753,4.640910,3.379181
2014-06-13,0.439000,1.092000,-0.653000,-0.010000,1.085510,-0.001205,-1.000000,0.001205,0.000461,0.000745,4.646503,3.381697
2014-06-16,0.467400,1.103000,-0.635600,0.017400,1.085600,0.000083,-1.000000,-0.000083,0.000000,-0.000083,4.646118,3.381417
2014-06-17,0.468000,1.111000,-0.643000,-0.007400,1.084910,-0.000636,1.000000,-0.000636,0.000461,-0.001096,4.643165,3.377709
2014-06-18,0.484000,1.098000,-0.614000,0.029000,1.086200,0.001189,-1.000000,-0.001189,0.000460,-0.001649,4.637645,3.372138
2014-06-19,0.452000,1.083000,-0.631000,-0.017000,1.083500,-0.002486,1.000000,-0.002486,0.000461,-0.002947,4.626117,3.362200
2014-06-20,0.452000,1.149000,-0.697000,-0.066000,1.081700,-0.001661,-1.000000,0.001661,0.000462,0.001199,4.633802,3.366232
2014-06-23,0.456100,1.137000,-0.680900,0.016100,1.075200,-0.006009,-1.000000,0.006009,0.000000,0.006009,4.661647,3.386460
2014-06-24,0.468000,1.133000,-0.665000,0.015900,1.073030,-0.002018,1.000000,-0.002018,0.000466,-0.002484,4.652239,3.378047
2014-06-25,0.460000,1.116000,-0.656000,0.009000,1.074300,0.001184,1.000000,0.001184,0.000000,0.001184,4.657745,3.382045
2014-06-26,0.484000,1.111000,-0.627000,0.029000,1.072190,-0.001964,1.000000,-0.001964,0.000000,-0.001964,4.648597,3.375403
2014-06-27,0.469000,1.100000,-0.631000,-0.004000,1.069150,-0.002835,1.000000,-0.002835,0.000000,-0.002835,4.635417,3.365832
2014-06-30,0.456800,1.107000,-0.650200,-0.019200,1.066550,-0.002432,-1.000000,0.002432,0.000469,0.001963,4.646689,3.372439
2014-07-01,0.457000,1.107000,-0.650000,0.000200,1.067100,0.000516,-1.000000,-0.000516,0.000000,-0.000516,4.644293,3.370700
2014-07-02,0.469000,1.132000,-0.663000,-0.013000,1.063380,-0.003486,1.000000,-0.003486,0.000470,-0.003956,4.628102,3.357365
2014-07-03,0.488000,1.137000,-0.649000,0.014000,1.066660,0.003085,-1.000000,-0.003085,0.000469,-0.003553,4.613827,3.345435
2014-07-04,0.512000,1.135000,-0.623000,0.026000,1.063650,-0.002822,1.000000,-0.002822,0.000470,-0.003292,4.600807,3.334422
2014-07-07,0.527800,1.131000,-0.603200,0.019800,1.065000,0.001269,1.000000,0.001269,0.000000,0.001269,4.606646,3.338654
2014-07-08,0.516000,1.113000,-0.597000,0.006200,1.068200,0.003005,1.000000,0.003005,0.000000,0.003005,4.620488,3.348685
2014-07-09,0.508000,1.118000,-0.610000,-0.013000,1.067230,-0.000908,1.000000,-0.000908,0.000000,-0.000908,4.616292,3.345645
2014-07-10,0.480000,1.121000,-0.641000,-0.031000,1.064940,-0.002146,-1.000000,0.002146,0.000470,0.001676,4.626197,3.351253
2014-07-11,0.456000,1.111000,-0.655000,-0.014000,1.064830,-0.000103,-1.000000,0.000103,0.000000,0.000103,4.626675,3.351599
2014-07-14,0.447900,1.107000,-0.659100,-0.004100,1.072730,0.007419,-1.000000,-0.007419,0.000000,-0.007419,4.592350,3.326733
2014-07-15,0.464000,1.092000,-0.628000,0.031100,1.071500,-0.001147,-1.000000,0.001147,0.000000,0.001147,4.597615,3.330548
2014-07-16,0.480000,1.089000,-0.609000,0.019000,1.075920,0.004125,1.000000,0.004125,0.000465,0.003660,4.616581,3.342739
2014-07-17,0.488000,1.060000,-0.572000,0.037000,1.073680,-0.002082,1.000000,-0.002082,0.000000,-0.002082,4.606970,3.335780
2014-07-18,0.448000,1.070000,-0.622000,-0.050000,1.076140,0.002291,1.000000,0.002291,0.000000,0.002291,4.617525,3.343423
2014-07-21,0.483800,1.080000,-0.596200,0.025800,1.073930,-0.002054,-1.000000,0.002054,0.000466,0.001588,4.627008,3.348732
2014-07-22,0.492000,1.085000,-0.593000,0.003200,1.073760,-0.000158,1.000000,-0.000158,0.000466,-0.000624,4.626276,3.346643
2014-07-23,0.476000,1.073000,-0.597000,-0.004000,1.073800,0.000037,1.000000,0.000037,0.000000,0.000037,4.626448,3.346767
2014-07-24,0.471000,1.101000,-0.630000,-0.033000,1.073040,-0.000708,-1.000000,0.000708,0.000466,0.000242,4.629722,3.347576
2014-07-25,0.492000,1.091000,-0.599000,0.031000,1.074400,0.001267,-1.000000,-0.001267,0.000000,-0.001267,4.623854,3.343334
2014-07-28,0.491800,1.091000,-0.599200,-0.000200,1.081050,0.006190,1.000000,0.006190,0.000463,0.005727,4.652474,3.362481
2014-07-29,0.504000,1.084000,-0.580000,0.019200,1.079800,-0.001156,-1.000000,0.001156,0.000463,0.000693,4.657854,3.364812
2014-07-30,0.543000,1.106000,-0.563000,0.017000,1.085030,0.004843,1.000000,0.004843,0.000461,0.004383,4.680414,3.379559
2014-07-31,0.559000,1.104000,-0.545000,0.018000,1.090700,0.005226,1.000000,0.005226,0.000000,0.005226,4.704872,3.397220
2014-08-01,0.531000,1.094000,-0.563000,-0.018000,1.090530,-0.000156,1.000000,-0.000156,0.000000,-0.000156,4.704139,3.396690
2014-08-04,0.476300,1.094000,-0.617700,-0.054700,1.092160,0.001495,-1.000000,-0.001495,0.000458,-0.001952,4.697108,3.390058
2014-08-05,0.468000,1.073000,-0.605000,0.012700,1.090540,-0.001483,-1.000000,0.001483,0.000000,0.001483,4.704075,3.395087
2014-08-06,0.468000,1.084000,-0.616000,-0.011000,1.096210,0.005199,1.000000,0.005199,0.000456,0.004743,4.728533,3.411190
2014-08-07,0.460000,1.082000,-0.622000,-0.006000,1.091640,-0.004169,-1.000000,0.004169,0.000458,0.003711,4.748245,3.423848
2014-08-08,0.432000,1.050000,-0.618000,0.004000,1.093130,0.001365,-1.000000,-0.001365,0.000000,-0.001365,4.741765,3.419175
2014-08-11,0.452100,1.062000,-0.609900,0.008100,1.096800,0.003357,1.000000,0.003357,0.000456,0.002901,4.757684,3.429096
2014-08-12,0.444000,1.064000,-0.620000,-0.010100,1.092740,-0.003702,1.000000,-0.003702,0.000000,-0.003702,4.740073,3.416402
2014-08-13,0.436000,1.067000,-0.631000,-0.011000,1.092480,-0.000238,-1.000000,0.000238,0.000458,-0.000220,4.741201,3.415652
2014-08-14,0.416000,1.067000,-0.651000,-0.020000,1.091380,-0.001007,-1.000000,0.001007,0.000000,0.001007,4.745975,3.419091
2014-08-15,0.416000,1.079000,-0.663000,-0.012000,1.090610,-0.000706,-1.000000,0.000706,0.000000,0.000706,4.749323,3.421503
2014-08-18,0.419500,1.073000,-0.653500,0.009500,1.089230,-0.001265,-1.000000,0.001265,0.000000,0.001265,4.755333,3.425833
2014-08-19,0.419000,1.070000,-0.651000,0.002500,1.089030,-0.000184,1.000000,-0.000184,0.000459,-0.000643,4.754460,3.423631
2014-08-20,0.431000,1.076000,-0.645000,0.006000,1.094010,0.004573,1.000000,0.004573,0.000000,0.004573,4.776202,3.439287
2014-08-21,0.476000,1.090000,-0.614000,0.031000,1.096700,0.002459,1.000000,0.002459,0.000000,0.002459,4.787946,3.447744
2014-08-22,0.472000,1.094000,-0.622000,-0.008000,1.094560,-0.001951,1.000000,-0.001951,0.000000,-0.001951,4.778603,3.441016
2014-08-25,0.500000,1.092000,-0.592000,0.030000,1.096890,0.002129,-1.000000,-0.002129,0.000456,-0.002584,4.768431,3.432123
2014-08-26,0.504000,1.095000,-0.591000,0.001000,1.099300,0.002197,1.000000,0.002197,0.000455,0.001742,4.778908,3.438103
2014-08-27,0.496000,1.100000,-0.604000,-0.013000,1.095000,-0.003912,1.000000,-0.003912,0.000000,-0.003912,4.760215,3.424654
2014-08-28,0.516000,1.103000,-0.587000,0.017000,1.086750,-0.007534,-1.000000,0.007534,0.000460,0.007074,4.796080,3.448881
2014-08-29,0.504000,1.109000,-0.605000,-0.018000,1.085500,-0.001150,1.000000,-0.001150,0.000461,-0.001611,4.790563,3.443325
2014-09-01,0.492100,1.109000,-0.616900,-0.011900,1.087610,0.001944,-1.000000,-0.001944,0.000460,-0.002404,4.781251,3.435049
2014-09-02,0.492100,1.125000,-0.632900,-0.016000,1.086900,-0.000653,-1.000000,0.000653,0.000000,0.000653,4.784372,3.437292
2014-09-03,0.528000,1.132000,-0.604000,0.028900,1.093000,0.005612,-1.000000,-0.005612,0.000000,-0.005612,4.757521,3.418000
2014-09-04,0.520000,1.115000,-0.595000,0.009000,1.088800,-0.003843,1.000000,-0.003843,0.000459,-0.004302,4.739239,3.403296
2014-09-05,0.536000,1.104000,-0.568000,0.027000,1.088400,-0.000367,1.000000,-0.000367,0.000000,-0.000367,4.737498,3.402046
2014-09-08,0.507900,1.115000,-0.607100,-0.039100,1.088550,0.000138,1.000000,0.000138,0.000000,0.000138,4.738151,3.402515
2014-09-09,0.532000,1.139000,-0.607000,0.000100,1.098100,0.008773,-1.000000,-0.008773,0.000455,-0.009228,4.696583,3.371115
2014-09-10,0.560000,1.153000,-0.593000,0.014000,1.097440,-0.000601,1.000000,-0.000601,0.000456,-0.001057,4.693760,3.367553
2014-09-11,0.572000,1.143000,-0.571000,0.022000,1.094800,-0.002406,1.000000,-0.002406,0.000000,-0.002406,4.682469,3.359452
2014-09-12,0.564000,1.151000,-0.587000,-0.016000,1.103610,0.008047,1.000000,0.008047,0.000000,0.008047,4.720149,3.386486
2014-09-15,0.564300,1.151000,-0.586700,0.000300,1.108720,0.004630,-1.000000,-0.004630,0.000451,-0.005081,4.698294,3.369279
2014-09-16,0.544000,1.146000,-0.602000,-0.015300,1.104960,-0.003391,1.000000,-0.003391,0.000453,-0.003844,4.682361,3.356328
2014-09-17,0.540000,1.144000,-0.604000,-0.002000,1.097300,-0.006932,-1.000000,0.006932,0.000456,0.006477,4.714820,3.378066
2014-09-18,0.569000,1.172000,-0.603000,0.001000,1.100860,0.003244,-1.000000,-0.003244,0.000000,-0.003244,4.699524,3.367106
2014-09-19,0.565000,1.180000,-0.615000,-0.012000,1.094190,-0.006059,1.000000,-0.006059,0.000457,-0.006516,4.671050,3.345167
2014-09-22,0.564900,1.158000,-0.593100,0.021900,1.094550,0.000329,-1.000000,-0.000329,0.000457,-0.000786,4.669513,3.342538
2014-09-23,0.553000,1.131000,-0.578000,0.015100,1.103870,0.008515,1.000000,0.008515,0.000453,0.008062,4.709274,3.369486
2014-09-24,0.541000,1.145000,-0.604000,-0.026000,1.107000,0.002835,1.000000,0.002835,0.000000,0.002835,4.722627,3.379040
2014-09-25,0.591000,1.124000,-0.533000,0.071000,1.107500,0.000452,-1.000000,-0.000452,0.000451,-0.000903,4.720494,3.375988
2014-09-26,0.555000,1.138000,-0.583000,-0.050000,1.110400,0.002619,1.000000,0.002619,0.000450,0.002168,4.732855,3.383308
2014-09-29,0.586600,1.121000,-0.534400,0.048600,1.116400,0.005403,-1.000000,-0.005403,0.000448,-0.005851,4.707281,3.363511
2014-09-30,0.575000,1.130000,-0.555000,-0.020600,1.115960,-0.000394,1.000000,-0.000394,0.000448,-0.000842,4.705425,3.360678
2014-10-01,0.575000,1.112000,-0.537000,0.018000,1.120580,0.004140,-1.000000,-0.004140,0.000446,-0.004586,4.685946,3.345266
2014-10-02,0.520000,1.115000,-0.595000,-0.058000,1.115000,-0.004980,1.000000,-0.004980,0.000448,-0.005428,4.662612,3.327108
2014-10-03,0.535000,1.130000,-0.595000,0.000000,1.115600,0.000538,-1.000000,-0.000538,0.000448,-0.000986,4.660103,3.323826
2014-10-06,0.567400,1.121000,-0.553600,0.041400,1.125970,0.009295,1.000000,0.009295,0.000444,0.008851,4.703421,3.353247
2014-10-07,0.536000,1.096000,-0.560000,-0.006400,1.114450,-0.010231,1.000000,-0.010231,0.000000,-0.010231,4.655299,3.318939
2014-10-08,0.508000,1.057000,-0.549000,0.011000,1.115800,0.001211,-1.000000,-0.001211,0.000448,-0.001660,4.649660,3.313431
2014-10-09,0.452000,1.047000,-0.595000,-0.046000,1.110300,-0.004929,1.000000,-0.004929,0.000450,-0.005380,4.626740,3.295607
2014-10-10,0.448000,1.052000,-0.604000,-0.009000,1.118260,0.007169,-1.000000,-0.007169,0.000447,-0.007616,4.593570,3.270506
2014-10-13,0.448000,1.052000,-0.604000,0.000000,1.118750,0.000438,-1.000000,-0.000438,0.000000,-0.000438,4.591557,3.269073
2014-10-14,0.399900,0.992000,-0.592100,0.011900,1.120500,0.001564,0.000000,0.000000,0.000223,-0.000223,4.591557,3.268343
2014-10-15,0.376000,0.953000,-0.577000,0.015100,1.131500,0.009817,1.000000,0.009817,0.000221,0.009596,4.636633,3.299707
2014-10-16,0.308000,0.915000,-0.607000,-0.030000,1.126410,-0.004498,1.000000,-0.004498,0.000000,-0.004498,4.615775,3.284863
2014-10-17,0.339000,0.968000,-0.629000,-0.022000,1.126100,-0.000275,-1.000000,0.000275,0.000444,-0.000169,4.617046,3.284309
2014-10-20,0.378900,0.968000,-0.589100,0.039900,1.128800,0.002398,-1.000000,-0.002398,0.000000,-0.002398,4.605975,3.276434
2014-10-21,0.354000,0.975000,-0.621000,-0.031900,1.129200,0.000354,1.000000,0.000354,0.000443,-0.000088,4.607607,3.276144
2014-10-22,0.366000,0.990000,-0.624000,-0.003000,1.122800,-0.005668,-1.000000,0.005668,0.000445,0.005222,4.633722,3.293254
2014-10-23,0.362000,0.990000,-0.628000,-0.004000,1.125000,0.001959,-1.000000,-0.001959,0.000000,-0.001959,4.624642,3.286801
2014-10-24,0.395000,0.992000,-0.597000,0.031000,1.122300,-0.002400,-1.000000,0.002400,0.000000,0.002400,4.635741,3.294689
2014-10-27,0.398100,1.000000,-0.601900,-0.004900,1.123800,0.001337,1.000000,0.001337,0.000445,0.000892,4.641937,3.297627
2014-10-28,0.382000,1.008000,-0.626000,-0.024100,1.124800,0.000890,-1.000000,-0.000890,0.000445,-0.001334,4.637807,3.293227
2014-10-29,0.398000,1.008000,-0.610000,0.016000,1.116800,-0.007112,-1.000000,0.007112,0.000000,0.007112,4.670793,3.316649
2014-10-30,0.489000,1.036000,-0.547000,0.063000,1.119100,0.002059,1.000000,0.002059,0.000447,0.001613,4.680412,3.321998
2014-10-31,0.477000,1.020000,-0.543000,0.004000,1.119400,0.000268,1.000000,0.000268,0.000000,0.000268,4.681667,3.322889
2014-11-03,0.497400,1.023000,-0.525600,0.017400,1.128700,0.008308,1.000000,0.008308,0.000000,0.008308,4.720563,3.350495
2014-11-04,0.517000,0.982000,-0.465000,0.060600,1.135760,0.006255,1.000000,0.006255,0.000000,0.006255,4.750089,3.371453
2014-11-05,0.517000,1.000000,-0.483000,-0.018000,1.139290,0.003108,1.000000,0.003108,0.000000,0.003108,4.764853,3.381931
2014-11-06,0.526000,1.003000,-0.477000,0.006000,1.139420,0.000114,-1.000000,-0.000114,0.000439,-0.000553,4.764309,3.380061
2014-11-07,0.550000,1.026000,-0.476000,0.001000,1.142630,0.002817,1.000000,0.002817,0.000438,0.002380,4.777731,3.388104
2014-11-10,0.506500,1.027000,-0.520500,-0.044500,1.132760,-0.008638,1.000000,-0.008638,0.000000,-0.008638,4.736461,3.358838
2014-11-11,0.539000,1.027000,-0.488000,0.032500,1.136950,0.003699,-1.000000,-0.003699,0.000440,-0.004139,4.718942,3.344937
2014-11-12,0.550900,1.015000,-0.464100,0.023900,1.133400,-0.003122,1.000000,-0.003122,0.000441,-0.003564,4.704207,3.333017
2014-11-13,0.543000,1.013000,-0.470000,-0.005900,1.132250,-0.001015,1.000000,-0.001015,0.000000,-0.001015,4.699434,3.329635
2014-11-14,0.519000,1.015000,-0.496000,-0.026000,1.138100,0.005167,-1.000000,-0.005167,0.000439,-0.005606,4.675153,3.310969
2014-11-17,0.511800,1.005000,-0.493200,0.002800,1.129070,-0.007934,-1.000000,0.007934,0.000000,0.007934,4.712247,3.337239
2014-11-18,0.512000,1.005000,-0.493000,0.000200,1.129500,0.000381,1.000000,0.000381,0.000443,-0.000062,4.714041,3.337033
2014-11-19,0.504000,1.008000,-0.504000,-0.011000,1.132180,0.002373,1.000000,0.002373,0.000000,0.002373,4.725226,3.344950
2014-11-20,0.525000,1.050000,-0.525000,-0.021000,1.134900,0.002402,-1.000000,-0.002402,0.000441,-0.002843,4.713874,3.335441
2014-11-21,0.509000,1.066000,-0.557000,-0.032000,1.130900,-0.003524,-1.000000,0.003524,0.000000,0.003524,4.730488,3.347196
2014-11-24,0.505100,1.067000,-0.561900,-0.004900,1.123020,-0.006968,-1.000000,0.006968,0.000000,0.006968,4.763450,3.370519
2014-11-25,0.497000,1.056000,-0.559000,0.002900,1.128900,0.005236,-1.000000,-0.005236,0.000000,-0.005236,4.738509,3.352872
2014-11-26,0.524000,1.041000,-0.517000,0.042000,1.124800,-0.003632,1.000000,-0.003632,0.000445,-0.004076,4.721299,3.339204
