date,eu_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,eurusd_close,eurusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2017-01-03,-0.798726,1.220000,-2.018726,-0.000559,1.046003,-0.006360,-1.000000,0.006360,0.000478,0.005882,8.075710,5.527718
2017-01-04,-0.796286,1.240000,-2.036286,-0.017560,1.041992,-0.003835,-1.000000,0.003835,0.000000,0.003835,8.106677,5.548914
2017-01-05,-0.765219,1.170000,-1.935219,0.101067,1.050089,0.007771,-1.000000,-0.007771,0.000000,-0.007771,8.043683,5.505795
2017-01-06,-0.739340,1.220000,-1.959340,-0.024121,1.060592,0.010001,1.000000,0.010001,0.000471,0.009530,8.124130,5.558265
2017-01-09,-0.752512,1.210000,-1.962512,-0.003172,1.053186,-0.006983,-1.000000,0.006983,0.000475,0.006508,8.180859,5.594438
2017-01-10,-0.759632,1.190000,-1.949632,0.012880,1.058862,0.005390,-1.000000,-0.005390,0.000000,-0.005390,8.136767,5.564286
2017-01-11,-0.741953,1.200000,-1.941953,0.007679,1.055242,-0.003419,1.000000,-0.003419,0.000474,-0.003893,8.108948,5.542626
2017-01-12,-0.745147,1.180000,-1.925147,0.016807,1.059771,0.004292,1.000000,0.004292,0.000000,0.004292,8.143752,5.566415
2017-01-13,-0.750644,1.210000,-1.960644,-0.035498,1.061684,0.001805,1.000000,0.001805,0.000000,0.001805,8.158450,5.576461
2017-01-16,-0.756514,1.210000,-1.966514,-0.005870,1.062869,0.001116,-1.000000,-0.001116,0.000470,-0.001587,8.149344,5.567614
2017-01-17,-0.762581,1.170000,-1.932581,0.033933,1.060299,-0.002418,-1.000000,0.002418,0.000000,0.002418,8.169046,5.581074
2017-01-18,-0.737066,1.230000,-1.967066,-0.034484,1.069679,0.008846,1.000000,0.008846,0.000467,0.008379,8.241312,5.627837
2017-01-19,-0.733393,1.250000,-1.983393,-0.016328,1.062778,-0.006451,-1.000000,0.006451,0.000470,0.005981,8.294477,5.661495
2017-01-20,-0.709773,1.200000,-1.909773,0.073621,1.065973,0.003006,-1.000000,-0.003006,0.000000,-0.003006,8.269544,5.644477
2017-01-23,-0.685565,1.160000,-1.845565,0.064208,1.071375,0.005068,1.000000,0.005068,0.000467,0.004601,8.311451,5.670447
2017-01-24,-0.685997,1.210000,-1.895997,-0.050432,1.076079,0.004390,1.000000,0.004390,0.000000,0.004390,8.347942,5.695342
2017-01-25,-0.665369,1.230000,-1.895369,0.000628,1.072869,-0.002983,-1.000000,0.002983,0.000466,0.002517,8.372840,5.709675
2017-01-26,-0.671203,1.210000,-1.881203,0.014166,1.075199,0.002172,1.000000,0.002172,0.000465,0.001707,8.391024,5.719420
2017-01-27,-0.672522,1.220000,-1.892522,-0.011319,1.068296,-0.006420,1.000000,-0.006420,0.000000,-0.006420,8.337151,5.682699
2017-01-30,-0.677531,1.220000,-1.897531,-0.005009,1.071398,0.002904,-1.000000,-0.002904,0.000467,-0.003370,8.312943,5.663547
2017-01-31,-0.692097,1.190000,-1.882097,0.015434,1.070859,-0.000503,-1.000000,0.000503,0.000000,0.000503,8.317128,5.666398
2017-02-01,-0.714637,1.220000,-1.934637,-0.052540,1.080380,0.008892,1.000000,0.008892,0.000463,0.008429,8.391080,5.714159
2017-02-02,-0.750593,1.210000,-1.960593,-0.025956,1.076739,-0.003370,-1.000000,0.003370,0.000464,0.002906,8.419360,5.730763
2017-02-03,-0.758842,1.210000,-1.968842,-0.008249,1.076171,-0.000527,-1.000000,0.000527,0.000000,0.000527,8.423800,5.733785
2017-02-06,-0.777772,1.160000,-1.937772,0.031070,1.078295,0.001973,-1.000000,-0.001973,0.000000,-0.001973,8.407177,5.722471
2017-02-07,-0.782262,1.160000,-1.942262,-0.004490,1.074322,-0.003685,1.000000,-0.003685,0.000465,-0.004150,8.376198,5.698721
2017-02-08,-0.813128,1.150000,-1.963128,-0.020866,1.067806,-0.006065,-1.000000,0.006065,0.000468,0.005597,8.427001,5.730616
2017-02-09,-0.805308,1.200000,-2.005308,-0.042180,1.069221,0.001326,-1.000000,-0.001326,0.000000,-0.001326,8.415828,5.723019
2017-02-10,-0.793104,1.200000,-1.993104,0.012204,1.065859,-0.003144,-1.000000,0.003144,0.000000,0.003144,8.442290,5.741013
2017-02-13,-0.802043,1.200000,-2.002043,-0.008939,1.061954,-0.003664,1.000000,-0.003664,0.000471,-0.004135,8.411360,5.717277
2017-02-14,-0.804167,1.250000,-2.054167,-0.052124,1.059850,-0.001982,-1.000000,0.001982,0.000472,0.001510,8.428030,5.725910
2017-02-15,-0.795980,1.270000,-2.065980,-0.011813,1.057832,-0.001904,-1.000000,0.001904,0.000000,0.001904,8.444078,5.736813
2017-02-16,-0.788490,1.220000,-2.008490,0.057490,1.060738,0.002747,-1.000000,-0.002747,0.000000,-0.002747,8.420879,5.721052
2017-02-17,-0.816394,1.210000,-2.026394,-0.017904,1.067225,0.006115,1.000000,0.006115,0.000469,0.005647,8.472375,5.753358
2017-02-20,-0.840094,1.210000,-2.050094,-0.023701,1.062665,-0.004272,-1.000000,0.004272,0.000471,0.003801,8.508569,5.775229
2017-02-21,-0.846978,1.220000,-2.066978,-0.016884,1.060940,-0.001623,-1.000000,0.001623,0.000000,0.001623,8.522380,5.784603
2017-02-22,-0.896020,1.220000,-2.116020,-0.049042,1.054207,-0.006346,-1.000000,0.006346,0.000000,0.006346,8.576466,5.821314
2017-02-23,-0.898282,1.180000,-2.078282,0.037738,1.055409,0.001140,-1.000000,-0.001140,0.000000,-0.001140,8.566690,5.814679
2017-02-24,-0.930353,1.120000,-2.050353,0.027929,1.058447,0.002879,1.000000,0.002879,0.000472,0.002407,8.591354,5.828672
2017-02-27,-0.917714,1.200000,-2.117714,-0.067361,1.055275,-0.002997,1.000000,-0.002997,0.000000,-0.002997,8.565605,5.811204
2017-02-28,-0.895217,1.220000,-2.115217,0.002497,1.058425,0.002985,-1.000000,-0.002985,0.000472,-0.003457,8.540039,5.791114
2017-03-01,-0.858238,1.290000,-2.148238,-0.033021,1.056915,-0.001427,1.000000,-0.001427,0.000473,-0.001900,8.527853,5.780111
2017-03-02,-0.859190,1.320000,-2.179190,-0.030951,1.053585,-0.003150,-1.000000,0.003150,0.000475,0.002676,8.554718,5.795576
2017-03-03,-0.834505,1.320000,-2.154505,0.024685,1.050972,-0.002480,-1.000000,0.002480,0.000000,0.002480,8.575936,5.809951
2017-03-06,-0.834253,1.310000,-2.144253,0.010252,1.062045,0.010535,1.000000,0.010535,0.000471,0.010065,8.666288,5.868426
2017-03-07,-0.876078,1.320000,-2.196078,-0.051826,1.057921,-0.003883,1.000000,-0.003883,0.000000,-0.003883,8.632640,5.845642
2017-03-08,-0.856283,1.360000,-2.216283,-0.020205,1.057015,-0.000856,-1.000000,0.000856,0.000473,0.000383,8.640031,5.847882
2017-03-09,-0.852592,1.370000,-2.222592,-0.006309,1.054741,-0.002152,-1.000000,0.002152,0.000000,0.002152,8.658621,5.860464
2017-03-10,-0.846008,1.360000,-2.206008,0.016584,1.057843,0.002941,-1.000000,-0.002941,0.000000,-0.002941,8.633159,5.843230
2017-03-13,-0.818361,1.400000,-2.218361,-0.012352,1.069004,0.010551,1.000000,0.010551,0.000468,0.010083,8.724247,5.902149
2017-03-14,-0.806737,1.400000,-2.206737,0.011623,1.065144,-0.003611,-1.000000,0.003611,0.000469,0.003141,8.755748,5.920689
2017-03-15,-0.821410,1.330000,-2.151410,0.055327,1.061244,-0.003661,1.000000,-0.003661,0.000471,-0.004133,8.723690,5.896222
2017-03-16,-0.795086,1.350000,-2.145086,0.006325,1.073791,0.011822,1.000000,0.011822,0.000000,0.011822,8.826825,5.965930
2017-03-17,-0.788115,1.330000,-2.118115,0.026970,1.077470,0.003426,1.000000,0.003426,0.000000,0.003426,8.857069,5.986371
2017-03-20,-0.770921,1.300000,-2.070921,0.047194,1.074299,-0.002944,1.000000,-0.002944,0.000000,-0.002944,8.830998,5.968750
2017-03-21,-0.735123,1.270000,-2.005123,0.065798,1.073768,-0.000494,1.000000,-0.000494,0.000000,-0.000494,8.826636,5.965802
2017-03-22,-0.771164,1.270000,-2.041164,-0.036041,1.081245,0.006963,1.000000,0.006963,0.000000,0.006963,8.888097,6.007343
2017-03-23,-0.758346,1.260000,-2.018346,0.022818,1.079016,-0.002061,-1.000000,0.002061,0.000463,0.001597,8.906414,6.016939
2017-03-24,-0.737020,1.260000,-1.997020,0.021327,1.078388,-0.000582,1.000000,-0.000582,0.000464,-0.001046,8.901228,6.010645
2017-03-27,-0.714924,1.270000,-1.984924,0.012095,1.084952,0.006087,1.000000,0.006087,0.000000,0.006087,8.955405,6.047229
2017-03-28,-0.717906,1.300000,-2.017906,-0.032981,1.086095,0.001053,1.000000,0.001053,0.000000,0.001053,8.964840,6.053600
2017-03-29,-0.761241,1.260000,-2.021241,-0.003335,1.081771,-0.003981,-1.000000,0.003981,0.000462,0.003519,9.000528,6.074901
2017-03-30,-0.743679,1.280000,-2.023679,-0.002439,1.075963,-0.005369,-1.000000,0.005369,0.000000,0.005369,9.048853,6.107518
2017-03-31,-0.728354,1.270000,-1.998354,0.025326,1.068707,-0.006743,-1.000000,0.006743,0.000000,0.006743,9.109873,6.148704
2017-04-03,-0.787373,1.240000,-2.027373,-0.029019,1.066883,-0.001707,1.000000,-0.001707,0.000469,-0.002176,9.094323,6.135326
2017-04-04,-0.808288,1.250000,-2.058288,-0.030915,1.067008,0.000117,-1.000000,-0.000117,0.000469,-0.000586,9.093256,6.131731
2017-04-05,-0.805242,1.240000,-2.045242,0.013046,1.068034,0.000961,-1.000000,-0.000961,0.000000,-0.000961,9.084515,6.125837
2017-04-06,-0.796478,1.240000,-2.036478,0.008764,1.067247,-0.000736,1.000000,-0.000736,0.000468,-0.001205,9.077825,6.118456
2017-04-07,-0.815596,1.290000,-2.105596,-0.069118,1.064464,-0.002608,1.000000,-0.002608,0.000000,-0.002608,9.054151,6.102500
2017-04-10,-0.832678,1.290000,-2.122678,-0.017082,1.058201,-0.005884,-1.000000,0.005884,0.000472,0.005411,9.107422,6.135521
2017-04-11,-0.843448,1.240000,-2.083448,0.039230,1.059760,0.001473,-1.000000,-0.001473,0.000000,-0.001473,9.094006,6.126483
2017-04-12,-0.842007,1.240000,-2.082007,0.001441,1.061132,0.001295,1.000000,0.001295,0.000471,0.000823,9.105779,6.131528
2017-04-13,-0.857224,1.210000,-2.067224,0.014783,1.067065,0.005591,1.000000,0.005591,0.000000,0.005591,9.156693,6.165811
2017-04-14,-0.857224,1.210000,-2.067224,0.000000,1.061639,-0.005085,1.000000,-0.005085,0.000000,-0.005085,9.110129,6.134457
2017-04-17,-0.857224,1.210000,-2.067224,0.000000,1.061053,-0.000552,0.000000,-0.000000,0.000236,-0.000236,9.110129,6.133011
2017-04-18,-0.846178,1.180000,-2.026178,0.041046,1.064453,0.003204,0.000000,0.000000,0.000000,0.000000,9.110129,6.133011
2017-04-19,-0.805792,1.190000,-1.995792,0.030386,1.072869,0.007907,1.000000,0.007907,0.000233,0.007674,9.182164,6.180077
2017-04-20,-0.785877,1.210000,-1.995877,-0.000085,1.071501,-0.001275,1.000000,-0.001275,0.000000,-0.001275,9.170456,6.172196
2017-04-21,-0.785727,1.200000,-1.985727,0.010150,1.071490,-0.000011,-1.000000,0.000011,0.000467,-0.000456,9.170554,6.169382
2017-04-24,-0.699276,1.250000,-1.949276,0.036450,1.087394,0.014843,1.000000,0.014843,0.000460,0.014383,9.306672,6.258117
2017-04-25,-0.701831,1.290000,-1.991831,-0.042555,1.086484,-0.000837,1.000000,-0.000837,0.000000,-0.000837,9.298885,6.252881
2017-04-26,-0.706275,1.280000,-1.986275,0.005556,1.092825,0.005836,-1.000000,-0.005836,0.000458,-0.006293,9.244618,6.213529
2017-04-27,-0.726834,1.250000,-1.976834,0.009441,1.090893,-0.001767,1.000000,-0.001767,0.000458,-0.002226,9.228281,6.199701
2017-04-28,-0.732080,1.280000,-2.012080,-0.035246,1.086425,-0.004096,1.000000,-0.004096,0.000000,-0.004096,9.190484,6.174308
2017-05-01,-0.732080,1.280000,-2.012080,0.000000,1.090750,0.003981,-1.000000,-0.003981,0.000458,-0.004440,9.153894,6.146896
2017-05-02,-0.738389,1.270000,-2.008389,0.003692,1.090893,0.000131,0.000000,0.000000,0.000229,-0.000229,9.153894,6.145488
2017-05-03,-0.732349,1.300000,-2.032349,-0.023960,1.093565,0.002450,1.000000,0.002450,0.000229,0.002221,9.176317,6.159136
2017-05-04,-0.720751,1.320000,-2.040751,-0.008402,1.088898,-0.004268,-1.000000,0.004268,0.000459,0.003809,9.215486,6.182599
2017-05-05,-0.697762,1.320000,-2.017762,0.022989,1.098153,0.008500,-1.000000,-0.008500,0.000000,-0.008500,9.137157,6.130048
2017-05-08,-0.689148,1.330000,-2.019148,-0.001385,1.096515,-0.001491,1.000000,-0.001491,0.000456,-0.001947,9.123530,6.118111
2017-05-09,-0.675678,1.370000,-2.045678,-0.026530,1.092777,-0.003409,-1.000000,0.003409,0.000458,0.002952,9.154637,6.136171
2017-05-10,-0.688034,1.350000,-2.038034,0.007644,1.088684,-0.003745,-1.000000,0.003745,0.000000,0.003745,9.188922,6.159151
2017-05-11,-0.672446,1.350000,-2.022446,0.015588,1.087075,-0.001478,1.000000,-0.001478,0.000460,-0.001938,9.175336,6.147212
2017-05-12,-0.688624,1.290000,-1.978624,0.043822,1.086496,-0.000532,1.000000,-0.000532,0.000000,-0.000532,9.170451,6.143940
2017-05-15,-0.674869,1.310000,-1.984869,-0.006246,1.092729,0.005737,1.000000,0.005737,0.000000,0.005737,9.223061,6.179187
2017-05-16,-0.662513,1.290000,-1.952513,0.032357,1.098177,0.004986,-1.000000,-0.004986,0.000455,-0.005441,9.177077,6.145565
2017-05-17,-0.688364,1.260000,-1.948364,0.004148,1.109398,0.010217,1.000000,0.010217,0.000451,0.009767,9.270843,6.205588
2017-05-18,-0.694148,1.270000,-1.964148,-0.015784,1.115636,0.005623,1.000000,0.005623,0.000000,0.005623,9.322972,6.240481
2017-05-19,-0.679065,1.280000,-1.959065,0.005083,1.111358,-0.003834,-1.000000,0.003834,0.000450,0.003384,9.358718,6.261600
2017-05-22,-0.675465,1.290000,-1.965465,-0.006400,1.120486,0.008213,1.000000,0.008213,0.000446,0.007767,9.435583,6.310234
2017-05-23,-0.662698,1.310000,-1.972698,-0.007233,1.123886,0.003035,-1.000000,-0.003035,0.000445,-0.003479,9.406950,6.288277
2017-05-24,-0.679828,1.290000,-1.969828,0.002870,1.117931,-0.005299,-1.000000,0.005299,0.000000,0.005299,9.456797,6.321599
2017-05-25,-0.693828,1.300000,-1.993828,-0.024000,1.123091,0.004616,1.000000,0.004616,0.000445,0.004171,9.500448,6.347964
2017-05-26,-0.704111,1.300000,-2.004111,-0.010283,1.121076,-0.001794,-1.000000,0.001794,0.000446,0.001348,9.517489,6.356520
2017-05-29,-0.728979,1.300000,-2.028979,-0.024868,1.117606,-0.003096,-1.000000,0.003096,0.000000,0.003096,9.546954,6.376198
2017-05-30,-0.735737,1.280000,-2.015737,0.013242,1.112904,-0.004207,-1.000000,0.004207,0.000000,0.004207,9.587115,6.403021
2017-05-31,-0.735902,1.280000,-2.015902,-0.000166,1.117169,0.003832,1.000000,0.003832,0.000448,0.003384,9.623851,6.424690
2017-06-01,-0.732910,1.280000,-2.012910,0.002992,1.124354,0.006431,-1.000000,-0.006431,0.000445,-0.006876,9.561957,6.380514
2017-06-02,-0.748013,1.280000,-2.028013,-0.015102,1.121579,-0.002468,1.000000,-0.002468,0.000446,-0.002913,9.538363,6.361926
2017-06-05,-0.731555,1.320000,-2.051555,-0.023542,1.128083,0.005798,-1.000000,-0.005798,0.000443,-0.006242,9.483056,6.322217
2017-06-06,-0.749902,1.300000,-2.049902,0.001653,1.125682,-0.002128,-1.000000,0.002128,0.000000,0.002128,9.503231,6.335668
2017-06-07,-0.755979,1.320000,-2.075979,-0.026078,1.127142,0.001296,1.000000,0.001296,0.000444,0.000853,9.515549,6.341070
2017-06-08,-0.746443,1.330000,-2.076443,-0.000464,1.125518,-0.001441,-1.000000,0.001441,0.000444,0.000996,9.529258,6.347388
2017-06-09,-0.754913,1.350000,-2.104913,-0.028469,1.118481,-0.006252,-1.000000,0.006252,0.000000,0.006252,9.588839,6.387074
2017-06-12,-0.751538,1.350000,-2.101538,0.003374,1.120197,0.001535,-1.000000,-0.001535,0.000000,-0.001535,9.574122,6.377272
2017-06-13,-0.721230,1.380000,-2.101230,0.000308,1.119620,-0.000515,1.000000,-0.000515,0.000447,-0.000962,9.569191,6.371139
2017-06-14,-0.716371,1.350000,-2.066371,0.034859,1.120888,0.001132,1.000000,0.001132,0.000000,0.001132,9.580024,6.378352
2017-06-15,-0.659198,1.350000,-2.009198,0.057173,1.121579,0.000617,1.000000,0.000617,0.000000,0.000617,9.585934,6.382286
2017-06-16,-0.683052,1.320000,-2.003052,0.006145,1.114691,-0.006142,1.000000,-0.006142,0.000000,-0.006142,9.527058,6.343087
2017-06-19,-0.669680,1.360000,-2.029680,-0.026628,1.120825,0.005503,1.000000,0.005503,0.000000,0.005503,9.579488,6.377994
2017-06-20,-0.671838,1.360000,-2.031838,-0.002157,1.114455,-0.005684,-1.000000,0.005684,0.000449,0.005235,9.633934,6.411384
2017-06-21,-0.659940,1.360000,-2.019940,0.011897,1.113697,-0.000679,-1.000000,0.000679,0.000000,0.000679,9.640479,6.415739
2017-06-22,-0.665172,1.340000,-2.005172,0.014769,1.116720,0.002714,1.000000,0.002714,0.000448,0.002266,9.666640,6.430277
2017-06-23,-0.650328,1.340000,-1.990328,0.014843,1.114964,-0.001572,1.000000,-0.001572,0.000000,-0.001572,9.651443,6.420168
2017-06-26,-0.655762,1.360000,-2.015762,-0.025434,1.119884,0.004412,1.000000,0.004412,0.000000,0.004412,9.694028,6.448495
2017-06-27,-0.610613,1.380000,-1.990613,0.025149,1.118356,-0.001364,-1.000000,0.001364,0.000447,0.000917,9.707254,6.454410
2017-06-28,-0.610739,1.340000,-1.950739,0.039874,1.133915,0.013913,1.000000,0.013913,0.000441,0.013472,9.842312,6.541365
2017-06-29,-0.598227,1.380000,-1.978227,-0.027489,1.138265,0.003836,1.000000,0.003836,0.000000,0.003836,9.880066,6.566457
2017-06-30,-0.586036,1.380000,-1.966036,0.012191,1.144165,0.005183,-1.000000,-0.005183,0.000437,-0.005620,9.828856,6.529552
2017-07-03,-0.606365,1.410000,-2.016365,-0.050329,1.142309,-0.001622,1.000000,-0.001622,0.000438,-0.002060,9.812913,6.516103
2017-07-04,-0.615726,1.410000,-2.025726,-0.009362,1.137139,-0.004526,-1.000000,0.004526,0.000440,0.004086,9.857324,6.542728
2017-07-05,-0.602352,1.410000,-2.012352,0.013374,1.136015,-0.000988,-1.000000,0.000988,0.000000,0.000988,9.867067,6.549195
2017-07-06,-0.592398,1.400000,-1.992398,0.019954,1.134687,-0.001169,1.000000,-0.001169,0.000441,-0.001609,9.855535,6.538655
2017-07-07,-0.606109,1.400000,-2.006109,-0.013710,1.142478,0.006866,1.000000,0.006866,0.000000,0.006866,9.923206,6.583551
2017-07-10,-0.616812,1.400000,-2.016812,-0.010703,1.140381,-0.001836,-1.000000,0.001836,0.000438,0.001398,9.941425,6.592752
2017-07-11,-0.606435,1.370000,-1.976435,0.040377,1.140381,0.000000,-1.000000,-0.000000,0.000000,-0.000000,9.941425,6.592752
2017-07-12,-0.619018,1.350000,-1.969018,0.007417,1.147394,0.006150,1.000000,0.006150,0.000436,0.005714,10.002566,6.630425
2017-07-13,-0.625384,1.370000,-1.995384,-0.026366,1.141891,-0.004796,1.000000,-0.004796,0.000000,-0.004796,9.954594,6.598626
2017-07-14,-0.632513,1.350000,-1.982513,0.012871,1.140394,-0.001312,-1.000000,0.001312,0.000438,0.000873,9.967650,6.604387
2017-07-17,-0.632391,1.360000,-1.992391,-0.009878,1.147539,0.006266,1.000000,0.006266,0.000436,0.005830,10.030103,6.642890
2017-07-18,-0.639214,1.360000,-1.999214,-0.006823,1.147434,-0.000092,-1.000000,0.000092,0.000436,-0.000344,10.031025,6.640606
2017-07-19,-0.640253,1.370000,-2.010253,-0.011039,1.154974,0.006572,-1.000000,-0.006572,0.000000,-0.006572,9.965103,6.596965
2017-07-20,-0.643699,1.370000,-2.013699,-0.003446,1.152844,-0.001845,-1.000000,0.001845,0.000000,0.001845,9.983484,6.609133
2017-07-21,-0.643773,1.360000,-2.003773,0.009926,1.162872,0.008698,-1.000000,-0.008698,0.000000,-0.008698,9.896644,6.551645
2017-07-24,-0.655685,1.370000,-2.025685,-0.021912,1.168170,0.004556,1.000000,0.004556,0.000428,0.004128,9.941732,6.578689
2017-07-25,-0.647571,1.400000,-2.047571,-0.021886,1.163887,-0.003666,-1.000000,0.003666,0.000430,0.003237,9.978181,6.599982
2017-07-26,-0.652824,1.360000,-2.012824,0.034747,1.164456,0.000489,-1.000000,-0.000489,0.000000,-0.000489,9.973301,6.596755
2017-07-27,-0.664467,1.360000,-2.024467,-0.011643,1.172800,0.007166,1.000000,0.007166,0.000426,0.006739,10.044768,6.641213
2017-07-28,-0.658819,1.340000,-1.998819,0.025648,1.168866,-0.003355,-1.000000,0.003355,0.000428,0.002927,10.078465,6.660652
2017-07-31,-0.667788,1.340000,-2.007788,-0.008969,1.174729,0.005016,1.000000,0.005016,0.000426,0.004591,10.129020,6.691227
2017-08-01,-0.670855,1.340000,-2.010855,-0.003067,1.182410,0.006539,-1.000000,-0.006539,0.000423,-0.006962,10.062789,6.644646
2017-08-02,-0.682170,1.360000,-2.042170,-0.031315,1.181126,-0.001087,-1.000000,0.001087,0.000000,0.001087,10.073724,6.651866
2017-08-03,-0.676401,1.340000,-2.016401,0.025769,1.185115,0.003378,-1.000000,-0.003378,0.000000,-0.003378,10.039699,6.629399
2017-08-04,-0.672945,1.360000,-2.032945,-0.016544,1.188495,0.002852,1.000000,0.002852,0.000421,0.002432,10.068335,6.645519
2017-08-07,-0.675331,1.360000,-2.035331,-0.002386,1.177842,-0.008963,-1.000000,0.008963,0.000425,0.008539,10.158580,6.702263
2017-08-08,-0.667021,1.360000,-2.027021,0.008310,1.180094,0.001912,-1.000000,-0.001912,0.000000,-0.001912,10.139161,6.689451
2017-08-09,-0.681468,1.330000,-2.011468,0.015553,1.175461,-0.003926,1.000000,-0.003926,0.000425,-0.004351,10.099354,6.660342
2017-08-10,-0.680121,1.330000,-2.010121,0.001347,1.176152,0.000588,1.000000,0.000588,0.000000,0.000588,10.105294,6.664259
2017-08-11,-0.703180,1.300000,-2.003180,0.006941,1.177024,0.000742,1.000000,0.000742,0.000000,0.000742,10.112787,6.669201
2017-08-14,-0.705532,1.330000,-2.035532,-0.032352,1.182550,0.004695,1.000000,0.004695,0.000000,0.004695,10.160264,6.700511
2017-08-15,-0.689051,1.350000,-2.039051,-0.003519,1.177579,-0.004204,-1.000000,0.004204,0.000425,0.003779,10.202977,6.725835
2017-08-16,-0.688472,1.330000,-2.018472,0.020578,1.174122,-0.002935,-1.000000,0.002935,0.000000,0.002935,10.232926,6.745577
2017-08-17,-0.680527,1.320000,-2.000527,0.017945,1.177426,0.002814,1.000000,0.002814,0.000425,0.002389,10.261723,6.761696
2017-08-18,-0.700098,1.330000,-2.030098,-0.029571,1.171550,-0.004991,1.000000,-0.004991,0.000000,-0.004991,10.210509,6.727950
2017-08-21,-0.702094,1.320000,-2.022094,0.008004,1.175627,0.003480,-1.000000,-0.003480,0.000425,-0.003905,10.174979,6.701676
2017-08-22,-0.703214,1.330000,-2.033214,-0.011119,1.181195,0.004737,1.000000,0.004737,0.000423,0.004313,10.223174,6.730583
2017-08-23,-0.718516,1.320000,-2.038516,-0.005303,1.176221,-0.004211,-1.000000,0.004211,0.000425,0.003786,10.266222,6.756064
2017-08-24,-0.722974,1.330000,-2.052974,-0.014458,1.181656,0.004620,-1.000000,-0.004620,0.000000,-0.004620,10.218790,6.724849
2017-08-25,-0.711414,1.350000,-2.061414,-0.008441,1.180220,-0.001216,-1.000000,0.001216,0.000000,0.001216,10.231212,6.733023
2017-08-28,-0.733282,1.330000,-2.063282,-0.001868,1.195186,0.012681,-1.000000,-0.012681,0.000000,-0.012681,10.101471,6.647643
2017-08-29,-0.742498,1.330000,-2.072498,-0.009216,1.196387,0.001005,-1.000000,-0.001005,0.000000,-0.001005,10.091319,6.640962
