date,gb_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,gbpusd_close,gbpusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2022-11-01,3.160000,4.549000,-1.389000,-0.176000,1.146815,-0.011021,-1.000000,0.011021,0.000000,0.011021,7.221843,3.733414
2022-11-02,3.010000,4.622000,-1.612000,-0.223000,1.148950,0.001861,-1.000000,-0.001861,0.000000,-0.001861,7.208401,3.726465
2022-11-03,3.066000,4.718000,-1.652000,-0.040000,1.138433,-0.009153,-1.000000,0.009153,0.000000,0.009153,7.274380,3.760574
2022-11-04,3.050000,4.663000,-1.613000,0.039000,1.117119,-0.018723,-1.000000,0.018723,0.000000,0.018723,7.410578,3.830982
2022-11-07,3.223000,4.726000,-1.503000,0.110000,1.133157,0.014357,1.000000,0.014357,0.000441,0.013916,7.516972,3.884294
2022-11-08,3.236000,4.653000,-1.417000,0.086000,1.151795,0.016448,1.000000,0.016448,0.000000,0.016448,7.640608,3.948181
2022-11-09,3.213000,4.584000,-1.371000,0.046000,1.155268,0.003015,1.000000,0.003015,0.000000,0.003015,7.663647,3.960086
2022-11-10,3.074000,4.338000,-1.264000,0.107000,1.136816,-0.015972,1.000000,-0.015972,0.000000,-0.015972,7.541241,3.896834
2022-11-11,3.116000,4.348908,-1.232908,0.031092,1.169563,0.028806,1.000000,0.028806,0.000000,0.028806,7.758477,4.009088
2022-11-14,3.111000,4.393000,-1.282000,-0.049092,1.179913,0.008849,1.000000,0.008849,0.000000,0.008849,7.827134,4.044566
2022-11-15,3.133000,4.345000,-1.212000,0.070000,1.175250,-0.003952,-1.000000,0.003952,0.000425,0.003527,7.858070,4.058831
2022-11-16,2.995000,4.359000,-1.364000,-0.152000,1.188044,0.010886,1.000000,0.010886,0.000421,0.010465,7.943614,4.101307
2022-11-17,3.105000,4.458000,-1.353000,0.011000,1.191526,0.002931,-1.000000,-0.002931,0.000420,-0.003351,7.920330,4.087565
2022-11-18,3.208000,4.539000,-1.331000,0.022000,1.186015,-0.004625,1.000000,-0.004625,0.000422,-0.005047,7.883694,4.066934
2022-11-21,3.227000,4.563000,-1.336000,-0.005000,1.188637,0.002211,1.000000,0.002211,0.000000,0.002211,7.901124,4.075926
2022-11-22,3.122000,4.519000,-1.397000,-0.061000,1.182760,-0.004944,-1.000000,0.004944,0.000423,0.004521,7.940188,4.094354
2022-11-23,3.215000,4.488000,-1.273000,0.124000,1.189457,0.005662,-1.000000,-0.005662,0.000000,-0.005662,7.895231,4.071172
2022-11-24,3.192000,4.425755,-1.233755,0.039245,1.207350,0.015044,1.000000,0.015044,0.000414,0.014629,8.014003,4.130731
2022-11-25,3.261000,4.467000,-1.206000,0.027755,1.211343,0.003307,1.000000,0.003307,0.000000,0.003307,8.040505,4.144392
2022-11-28,3.284000,4.444000,-1.160000,0.046000,1.205473,-0.004846,1.000000,-0.004846,0.000000,-0.004846,8.001541,4.124308
2022-11-29,3.242000,4.479000,-1.237000,-0.077000,1.196029,-0.007834,1.000000,-0.007834,0.000000,-0.007834,7.938857,4.091998
2022-11-30,3.280000,4.314000,-1.034000,0.203000,1.194686,-0.001123,-1.000000,0.001123,0.000419,0.000704,7.947772,4.094881
2022-12-01,3.235000,4.232000,-0.997000,0.037000,1.207750,0.010935,1.000000,0.010935,0.000414,0.010521,8.034680,4.137963
2022-12-02,3.305000,4.276000,-0.971000,0.026000,1.225926,0.015050,1.000000,0.015050,0.000000,0.015050,8.155599,4.200237
2022-12-05,3.302000,4.389000,-1.087000,-0.116000,1.229725,0.003099,1.000000,0.003099,0.000000,0.003099,8.180872,4.213253
2022-12-06,3.259000,4.371000,-1.112000,-0.025000,1.219245,-0.008522,-1.000000,0.008522,0.000410,0.008112,8.250593,4.247432
2022-12-07,3.246000,4.260000,-1.014000,0.098000,1.213301,-0.004875,-1.000000,0.004875,0.000000,0.004875,8.290815,4.268139
2022-12-08,3.315000,4.312000,-0.997000,0.017000,1.221240,0.006543,1.000000,0.006543,0.000409,0.006134,8.345065,4.294320
2022-12-09,3.405000,4.353000,-0.948000,0.049000,1.223601,0.001933,1.000000,0.001933,0.000000,0.001933,8.361198,4.302622
2022-12-12,3.478000,4.382000,-0.904000,0.044000,1.223915,0.000257,1.000000,0.000257,0.000000,0.000257,8.363348,4.303728
2022-12-13,3.506000,4.225000,-0.719000,0.185000,1.227084,0.002589,1.000000,0.002589,0.000000,0.002589,8.385002,4.314871
2022-12-14,3.450000,4.214000,-0.764000,-0.045000,1.235666,0.006994,1.000000,0.006994,0.000000,0.006994,8.443645,4.345048
2022-12-15,3.388000,4.240000,-0.852000,-0.088000,1.241943,0.005080,-1.000000,-0.005080,0.000403,-0.005482,8.400755,4.321228
2022-12-16,3.459000,4.185000,-0.726000,0.126000,1.218918,-0.018540,-1.000000,0.018540,0.000000,0.018540,8.556503,4.401343
2022-12-19,3.655000,4.262000,-0.607000,0.119000,1.216027,-0.002371,1.000000,-0.002371,0.000411,-0.002782,8.536213,4.389096
2022-12-20,3.679000,4.259000,-0.580000,0.027000,1.215333,-0.000571,1.000000,-0.000571,0.000000,-0.000571,8.531337,4.386589
2022-12-21,3.662000,4.215000,-0.553000,0.027000,1.218918,0.002950,1.000000,0.002950,0.000000,0.002950,8.556503,4.399529
2022-12-22,3.617000,4.274000,-0.657000,-0.104000,1.207740,-0.009170,1.000000,-0.009170,0.000000,-0.009170,8.478037,4.359183
2022-12-23,3.637000,4.327000,-0.690000,-0.033000,1.203992,-0.003103,-1.000000,0.003103,0.000415,0.002687,8.504341,4.370898
2022-12-26,3.637000,4.327000,-0.690000,0.000000,1.206001,0.001668,-1.000000,-0.001668,0.000000,-0.001668,8.490157,4.363608
2022-12-27,3.637000,4.381000,-0.744000,-0.054000,1.208415,0.002002,0.000000,0.000000,0.000207,-0.000207,8.490157,4.362705
2022-12-28,3.584000,4.355000,-0.771000,-0.027000,1.202733,-0.004703,-1.000000,0.004703,0.000208,0.004495,8.530083,4.382315
2022-12-29,3.615000,4.367000,-0.752000,0.019000,1.202848,0.000096,-1.000000,-0.000096,0.000000,-0.000096,8.529263,4.381893
2022-12-30,3.707000,4.428000,-0.721000,0.031000,1.205633,0.002315,1.000000,0.002315,0.000415,0.001900,8.549007,4.390219
2023-01-02,3.707000,4.407129,-0.700129,0.020871,1.212033,0.005309,1.000000,0.005309,0.000000,0.005309,8.594391,4.413526
2023-01-03,3.569000,4.374000,-0.805000,-0.104871,1.206287,-0.004741,1.000000,-0.004741,0.000000,-0.004741,8.553647,4.392603
2023-01-04,3.441000,4.355000,-0.914000,-0.109000,1.196974,-0.007720,-1.000000,0.007720,0.000418,0.007303,8.619686,4.424681
2023-01-05,3.496000,4.460000,-0.964000,-0.050000,1.205705,0.007295,-1.000000,-0.007295,0.000000,-0.007295,8.556809,4.392405
2023-01-06,3.410000,4.256000,-0.846000,0.118000,1.191228,-0.012008,-1.000000,0.012008,0.000000,0.012008,8.659556,4.445147
2023-01-09,3.439000,4.212000,-0.773000,0.073000,1.211637,0.017133,1.000000,0.017133,0.000413,0.016720,8.807916,4.519469
2023-01-10,3.464000,4.251000,-0.787000,-0.014000,1.218487,0.005654,1.000000,0.005654,0.000000,0.005654,8.857714,4.545021
2023-01-11,3.516000,4.220000,-0.704000,0.083000,1.215451,-0.002492,-1.000000,0.002492,0.000411,0.002080,8.879785,4.554477
2023-01-12,3.412000,4.149000,-0.737000,-0.033000,1.215953,0.000413,1.000000,0.000413,0.000411,0.000002,8.883457,4.554487
2023-01-13,3.476000,4.238000,-0.762000,-0.025000,1.221777,0.004789,-1.000000,-0.004789,0.000409,-0.005199,8.840911,4.530810
2023-01-16,3.499000,4.248978,-0.749978,0.012022,1.222673,0.000734,-1.000000,-0.000734,0.000000,-0.000734,8.834425,4.527486
2023-01-17,3.464000,4.209000,-0.745000,0.004978,1.220778,-0.001550,1.000000,-0.001550,0.000410,-0.001960,8.820728,4.518612
2023-01-18,3.476000,4.087000,-0.611000,0.134000,1.228471,0.006302,1.000000,0.006302,0.000000,0.006302,8.876317,4.547089
2023-01-19,3.487000,4.129000,-0.642000,-0.031000,1.234766,0.005124,1.000000,0.005124,0.000000,0.005124,8.921802,4.570390
2023-01-20,3.477000,4.174000,-0.697000,-0.055000,1.239326,0.003693,-1.000000,-0.003693,0.000403,-0.004097,8.888853,4.551667
2023-01-23,3.448000,4.229000,-0.781000,-0.084000,1.240633,0.001055,-1.000000,-0.001055,0.000000,-0.001055,8.879478,4.546867
2023-01-24,3.364000,4.212000,-0.848000,-0.067000,1.237976,-0.002142,-1.000000,0.002142,0.000000,0.002142,8.898496,4.556605
2023-01-25,3.406000,4.129000,-0.723000,0.125000,1.232924,-0.004081,-1.000000,0.004081,0.000000,0.004081,8.934810,4.575200
2023-01-26,3.431000,4.183000,-0.752000,-0.029000,1.241249,0.006752,1.000000,0.006752,0.000403,0.006350,8.995142,4.604251
2023-01-27,3.477000,4.203000,-0.726000,0.026000,1.241527,0.000223,-1.000000,-0.000223,0.000403,-0.000626,8.993132,4.601368
2023-01-30,3.468000,4.238000,-0.770000,-0.044000,1.240030,-0.001205,1.000000,-0.001205,0.000403,-0.001609,8.982292,4.593966
2023-01-31,3.456000,4.203000,-0.747000,0.023000,1.235361,-0.003765,-1.000000,0.003765,0.000405,0.003361,9.016114,4.609405
2023-02-01,3.408000,4.113000,-0.705000,0.042000,1.230890,-0.003619,1.000000,-0.003619,0.000406,-0.004025,8.983486,4.590852
2023-02-02,3.153000,4.106000,-0.953000,-0.248000,1.239004,0.006592,1.000000,0.006592,0.000000,0.006592,9.042701,4.621113
2023-02-03,3.222000,4.291000,-1.069000,-0.116000,1.222300,-0.013482,-1.000000,0.013482,0.000409,0.013073,9.164616,4.681524
2023-02-06,3.452000,4.477000,-1.025000,0.044000,1.204515,-0.014550,-1.000000,0.014550,0.000000,0.014550,9.297964,4.749643
2023-02-07,3.477000,4.469000,-0.992000,0.033000,1.202675,-0.001527,1.000000,-0.001527,0.000416,-0.001943,9.283762,4.740413
2023-02-08,3.443000,4.425000,-0.982000,0.010000,1.205458,0.002314,1.000000,0.002314,0.000000,0.002314,9.305249,4.751384
2023-02-09,3.503000,4.486000,-0.983000,-0.001000,1.207146,0.001400,1.000000,0.001400,0.000000,0.001400,9.318279,4.758038
2023-02-10,3.609000,4.519000,-0.910000,0.073000,1.211681,0.003756,-1.000000,-0.003756,0.000413,-0.004169,9.283277,4.738202
2023-02-13,3.634000,4.522000,-0.888000,0.022000,1.205226,-0.005327,1.000000,-0.005327,0.000415,-0.005742,9.233823,4.710995
2023-02-14,3.812000,4.618000,-0.806000,0.082000,1.215214,0.008288,1.000000,0.008288,0.000000,0.008288,9.310351,4.750039
2023-02-15,3.767000,4.633000,-0.866000,-0.060000,1.217434,0.001826,1.000000,0.001826,0.000000,0.001826,9.327354,4.758713
2023-02-16,3.791000,4.642000,-0.851000,0.015000,1.203978,-0.011053,-1.000000,0.011053,0.000415,0.010637,9.430445,4.809333
2023-02-17,3.788000,4.623000,-0.835000,0.016000,1.197533,-0.005353,1.000000,-0.005353,0.000418,-0.005770,9.379964,4.781581
2023-02-20,3.746000,4.651167,-0.905167,-0.070167,1.202979,0.004547,1.000000,0.004547,0.000000,0.004547,9.422617,4.803324
2023-02-21,3.933000,4.727000,-0.794000,0.111167,1.203920,0.000783,-1.000000,-0.000783,0.000415,-0.001198,9.415244,4.797570
2023-02-22,3.918000,4.697000,-0.779000,0.015000,1.210932,0.005825,1.000000,0.005825,0.000413,0.005412,9.470083,4.823533
2023-02-23,3.897000,4.702000,-0.805000,-0.026000,1.204993,-0.004904,1.000000,-0.004904,0.000000,-0.004904,9.423639,4.799877
2023-02-24,3.617000,4.820000,-1.203000,-0.398000,1.201779,-0.002668,-1.000000,0.002668,0.000416,0.002252,9.448780,4.810685
2023-02-27,3.684000,4.784000,-1.100000,0.103000,1.195243,-0.005438,-1.000000,0.005438,0.000000,0.005438,9.500167,4.836848
2023-02-28,3.660000,4.820000,-1.160000,-0.060000,1.206156,0.009131,1.000000,0.009131,0.000415,0.008716,9.586910,4.879007
2023-03-01,3.678000,4.881000,-1.203000,-0.043000,1.203355,-0.002323,-1.000000,0.002323,0.000416,0.001907,9.609175,4.888311
2023-03-02,3.694000,4.891000,-1.197000,0.006000,1.202993,-0.000301,-1.000000,0.000301,0.000000,0.000301,9.612065,4.889781
2023-03-03,3.685000,4.859000,-1.174000,0.023000,1.195157,-0.006514,1.000000,-0.006514,0.000418,-0.006932,9.549457,4.855885
2023-03-06,3.762000,4.888000,-1.126000,0.048000,1.202848,0.006435,1.000000,0.006435,0.000000,0.006435,9.610909,4.887134
2023-03-07,3.788000,5.013000,-1.225000,-0.099000,1.202646,-0.000168,1.000000,-0.000168,0.000000,-0.000168,9.609291,4.886311
2023-03-08,3.790000,5.076000,-1.286000,-0.061000,1.182774,-0.016523,-1.000000,0.016523,0.000423,0.016101,9.768068,4.964983
2023-03-09,3.796000,4.874000,-1.078000,0.208000,1.185017,0.001896,-1.000000,-0.001896,0.000000,-0.001896,9.749548,4.955570
2023-03-10,3.611000,4.593000,-0.982000,0.096000,1.192250,0.006104,1.000000,0.006104,0.000419,0.005685,9.809062,4.983742
2023-03-13,3.359000,3.983000,-0.624000,0.358000,1.207934,0.013154,1.000000,0.013154,0.000000,0.013154,9.938094,5.049300
2023-03-14,3.469000,4.259000,-0.790000,-0.166000,1.217137,0.007619,1.000000,0.007619,0.000000,0.007619,10.013815,5.087772
2023-03-15,3.312000,3.894000,-0.582000,0.208000,1.215214,-0.001580,-1.000000,0.001580,0.000411,0.001168,10.029634,5.093716
2023-03-16,3.423000,4.163000,-0.740000,-0.158000,1.206928,-0.006819,1.000000,-0.006819,0.000414,-0.007233,9.961241,5.056871
2023-03-17,3.240000,3.848000,-0.608000,0.132000,1.211050,0.003415,-1.000000,-0.003415,0.000413,-0.003828,9.927222,5.037513
2023-03-20,3.232000,3.983000,-0.751000,-0.143000,1.218769,0.006374,1.000000,0.006374,0.000410,0.005964,9.990500,5.067557
2023-03-21,3.285000,4.171000,-0.886000,-0.135000,1.227626,0.007267,-1.000000,-0.007267,0.000407,-0.007675,9.917895,5.028665
2023-03-22,3.481000,3.941000,-0.460000,0.426000,1.222509,-0.004169,-1.000000,0.004169,0.000000,0.004169,9.959240,5.049628
2023-03-23,3.277000,3.837000,-0.560000,-0.100000,1.227973,0.004470,1.000000,0.004470,0.000407,0.004063,10.003756,5.070143
2023-03-24,3.214000,3.775000,-0.561000,-0.001000,1.228154,0.000147,-1.000000,-0.000147,0.000407,-0.000554,10.002282,5.067332
2023-03-27,3.337000,3.999000,-0.662000,-0.101000,1.224600,-0.002894,-1.000000,0.002894,0.000000,0.002894,10.031225,5.081995
2023-03-28,3.376000,4.089000,-0.713000,-0.051000,1.229755,0.004209,-1.000000,-0.004209,0.000000,-0.004209,9.989000,5.060602
2023-03-29,3.401000,4.103000,-0.702000,0.011000,1.233046,0.002676,-1.000000,-0.002676,0.000000,-0.002676,9.962271,5.047061
2023-03-30,3.445000,4.124000,-0.679000,0.023000,1.231360,-0.001367,1.000000,-0.001367,0.000406,-0.001773,9.948655,5.038114
2023-03-31,3.417000,4.029000,-0.612000,0.067000,1.238728,0.005983,1.000000,0.005983,0.000000,0.005983,10.008178,5.068257
2023-04-03,3.386000,3.972000,-0.586000,0.026000,1.228697,-0.008097,1.000000,-0.008097,0.000000,-0.008097,9.927140,5.027218
2023-04-04,3.339000,3.831000,-0.492000,0.094000,1.242313,0.011081,1.000000,0.011081,0.000000,0.011081,10.037147,5.082927
2023-04-05,3.317000,3.790000,-0.473000,0.019000,1.249844,0.006062,1.000000,0.006062,0.000000,0.006062,10.097989,5.113738
2023-04-06,3.337000,3.833000,-0.496000,-0.023000,1.246308,-0.002829,1.000000,-0.002829,0.000000,-0.002829,10.069422,5.099271
2023-04-07,3.337000,3.993000,-0.656000,-0.160000,1.243900,-0.001932,-1.000000,0.001932,0.000402,0.001530,10.088874,5.107073
2023-04-10,3.337000,4.016000,-0.679000,-0.023000,1.243163,-0.000593,-1.000000,0.000593,0.000000,0.000593,10.094857,5.110101
2023-04-11,3.477000,4.025000,-0.548000,0.131000,1.239219,-0.003172,-1.000000,0.003172,0.000000,0.003172,10.126881,5.126312
2023-04-12,3.519000,3.964000,-0.445000,0.103000,1.243101,0.003133,1.000000,0.003133,0.000402,0.002730,10.158604,5.140309
2023-04-13,3.501000,3.972000,-0.471000,-0.026000,1.249266,0.004960,1.000000,0.004960,0.000000,0.004960,10.208987,5.165802
2023-04-14,3.603000,4.103000,-0.500000,-0.029000,1.252530,0.002613,-1.000000,-0.002613,0.000399,-0.003012,10.182313,5.150243
2023-04-17,3.619000,4.198000,-0.579000,-0.079000,1.240018,-0.009990,-1.000000,0.009990,0.000000,0.009990,10.284029,5.201692
2023-04-18,3.685000,4.201000,-0.516000,0.063000,1.237547,-0.001992,-1.000000,0.001992,0.000000,0.001992,10.304520,5.212056
2023-04-19,3.820000,4.250000,-0.430000,0.086000,1.242545,0.004038,1.000000,0.004038,0.000402,0.003636,10.346133,5.231007
2023-04-20,3.712000,4.147000,-0.435000,-0.005000,1.242885,0.000273,1.000000,0.000273,0.000000,0.000273,10.348962,5.232437
2023-04-21,3.735000,4.188000,-0.453000,-0.018000,1.244091,0.000970,-1.000000,-0.000970,0.000402,-0.001372,10.338920,5.225257
2023-04-24,3.810000,4.092000,-0.282000,0.171000,1.244973,0.000710,-1.000000,-0.000710,0.000000,-0.000710,10.331583,5.221549
2023-04-25,3.726000,3.957000,-0.231000,0.051000,1.250000,0.004037,1.000000,0.004037,0.000400,0.003637,10.373297,5.240542
2023-04-26,3.765000,3.951000,-0.186000,0.045000,1.241480,-0.006816,1.000000,-0.006816,0.000000,-0.006816,10.302595,5.204824
2023-04-27,3.813000,4.074000,-0.261000,-0.075000,1.247147,0.004565,1.000000,0.004565,0.000000,0.004565,10.349622,5.228582
2023-04-28,3.784000,4.008000,-0.224000,0.037000,1.249750,0.002087,-1.000000,-0.002087,0.000400,-0.002487,10.328023,5.215578
2023-05-01,3.784000,4.145000,-0.361000,-0.137000,1.255761,0.004810,1.000000,0.004810,0.000398,0.004411,10.377696,5.238586
2023-05-02,3.731000,3.965000,-0.234000,0.127000,1.248595,-0.005706,-1.000000,0.005706,0.000400,0.005306,10.436912,5.266380
2023-05-03,3.763000,3.807000,-0.044000,0.190000,1.247661,-0.000749,1.000000,-0.000749,0.000401,-0.001149,10.429098,5.260327
2023-05-04,3.681000,3.796000,-0.115000,-0.071000,1.256897,0.007403,1.000000,0.007403,0.000000,0.007403,10.506306,5.299270
2023-05-05,3.768000,3.920000,-0.152000,-0.037000,1.258336,0.001145,-1.000000,-0.001145,0.000397,-0.001542,10.494276,5.291096
2023-05-08,3.768000,4.003000,-0.235000,-0.083000,1.263057,0.003751,-1.000000,-0.003751,0.000000,-0.003751,10.454908,5.271247
2023-05-09,3.868000,4.026000,-0.158000,0.077000,1.261273,-0.001413,-1.000000,0.001413,0.000000,0.001413,10.469678,5.278694
2023-05-10,3.830000,3.914000,-0.084000,0.074000,1.262467,0.000947,1.000000,0.000947,0.000396,0.000551,10.479591,5.281602
2023-05-11,3.732000,3.901000,-0.169000,-0.085000,1.262700,0.000184,1.000000,0.000184,0.000000,0.000184,10.481524,5.282576
2023-05-12,3.798000,3.994000,-0.196000,-0.027000,1.250813,-0.009414,-1.000000,0.009414,0.000400,0.009014,10.580193,5.330192
2023-05-15,3.825000,4.015000,-0.190000,0.006000,1.245097,-0.004570,-1.000000,0.004570,0.000000,0.004570,10.628539,5.354549
2023-05-16,3.803000,4.086000,-0.283000,-0.093000,1.252521,0.005962,1.000000,0.005962,0.000399,0.005563,10.691908,5.384335
2023-05-17,3.865000,4.160000,-0.295000,-0.012000,1.248439,-0.003259,-1.000000,0.003259,0.000401,0.002858,10.726748,5.399724
2023-05-18,3.967000,4.258000,-0.291000,0.004000,1.248281,-0.000127,-1.000000,0.000127,0.000000,0.000127,10.728113,5.400411
2023-05-19,3.964000,4.270000,-0.306000,-0.015000,1.241234,-0.005645,1.000000,-0.005645,0.000403,-0.006048,10.667552,5.367750
2023-05-22,4.037000,4.324000,-0.287000,0.019000,1.246106,0.003925,-1.000000,-0.003925,0.000401,-0.004326,10.625679,5.344527
2023-05-23,4.133000,4.327000,-0.194000,0.093000,1.243441,-0.002139,1.000000,-0.002139,0.000402,-0.002541,10.602954,5.330947
2023-05-24,4.375000,4.380000,-0.005000,0.189000,1.241727,-0.001378,1.000000,-0.001378,0.000000,-0.001378,10.588340,5.323599
2023-05-25,4.549000,4.537000,0.012000,0.017000,1.237103,-0.003724,1.000000,-0.003724,0.000000,-0.003724,10.548912,5.303776
2023-05-26,4.481000,4.568000,-0.087000,-0.099000,1.231830,-0.004262,1.000000,-0.004262,0.000000,-0.004262,10.503951,5.281170
2023-05-29,4.481000,4.613801,-0.132801,-0.045801,1.234690,0.002321,-1.000000,-0.002321,0.000405,-0.002726,10.479569,5.266773
2023-05-30,4.441000,4.454000,-0.013000,0.119801,1.234934,0.000198,-1.000000,-0.000198,0.000000,-0.000198,10.477498,5.265732
2023-05-31,4.317000,4.407000,-0.090000,-0.077000,1.241188,0.005064,1.000000,0.005064,0.000403,0.004661,10.530556,5.290277
2023-06-01,4.290000,4.345000,-0.055000,0.035000,1.244694,0.002825,-1.000000,-0.002825,0.000402,-0.003227,10.500803,5.273204
2023-06-02,4.355000,4.505000,-0.150000,-0.095000,1.252599,0.006351,1.000000,0.006351,0.000399,0.005952,10.567490,5.304588
2023-06-05,4.453000,4.472000,-0.019000,0.131000,1.243024,-0.007644,-1.000000,0.007644,0.000402,0.007242,10.648273,5.343005
2023-06-06,4.464000,4.481000,-0.017000,0.002000,1.243317,0.000236,1.000000,0.000236,0.000402,-0.000166,10.650787,5.342118
2023-06-07,4.578000,4.558000,0.020000,0.037000,1.242854,-0.000373,1.000000,-0.000373,0.000000,-0.000373,10.646817,5.340126
2023-06-08,4.512000,4.519000,-0.007000,-0.027000,1.244586,0.001394,1.000000,0.001394,0.000000,0.001394,10.661657,5.347570
2023-06-09,4.524000,4.600000,-0.076000,-0.069000,1.255950,0.009131,-1.000000,-0.009131,0.000398,-0.009529,10.564307,5.296613
2023-06-12,4.636000,4.581000,0.055000,0.131000,1.258099,0.001711,-1.000000,-0.001711,0.000000,-0.001711,10.546231,5.287550
2023-06-13,4.884000,4.670000,0.214000,0.159000,1.251533,-0.005219,1.000000,-0.005219,0.000400,-0.005618,10.491191,5.257842
