date,gross_return,cost,net_return,gross_exposure,weight_SPY,weight_EFA,weight_AGG,weight_VNQ,weight_GLD,bench_SPY,bench_6040,bench_EW5,cum_strategy,cum_SPY,cum_6040,cum_EW5
2020-12-29,-0.000037,0.000000,-0.000037,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001908,-0.001077,-0.000037,1.467829,4.078059,2.882493,2.396017
2020-12-30,0.003307,0.000000,0.003307,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001427,0.001093,0.003307,1.472684,4.083878,2.885645,2.403941
2020-12-31,0.002314,0.000000,0.002314,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005081,0.003353,0.002314,1.476091,4.104627,2.895322,2.409503
2021-01-01,0.000000,0.000000,0.000000,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,1.476091,4.104627,2.895322,2.409503
2021-01-04,-0.003983,0.000000,-0.003983,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.013614,-0.008676,-0.003983,1.470212,4.048747,2.870202,2.399907
2021-01-05,0.004131,0.000000,0.004131,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.006887,0.003726,0.004131,1.476286,4.076632,2.880895,2.409821
2021-01-06,-0.000402,0.000000,-0.000402,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005979,0.001620,-0.000402,1.475693,4.101005,2.885562,2.408853
2021-01-07,0.002125,0.000000,0.002125,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.014857,0.008505,0.002125,1.478829,4.161935,2.910104,2.413972
2021-01-08,-0.002131,0.000000,-0.002131,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005698,0.002941,-0.002131,1.475678,4.185648,2.918663,2.408829
2021-01-11,-0.007328,0.000000,-0.007328,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.006741,-0.004694,-0.007328,1.464865,4.157433,2.904964,2.391178
2021-01-12,0.002710,0.000100,0.002610,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.000212,0.000469,0.002881,1.468689,4.158312,2.906326,2.398068
2021-01-13,0.001845,0.000000,0.001845,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.002693,0.002881,0.002478,1.471399,4.169510,2.914698,2.404009
2021-01-14,0.001583,0.000100,0.001483,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003502,-0.002885,0.001583,1.473580,4.154909,2.906290,2.407814
2021-01-15,-0.004562,0.000000,-0.004562,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.007293,-0.003966,-0.004562,1.466857,4.124608,2.894764,2.396829
2021-01-18,0.000000,0.000100,-0.000100,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,1.466710,4.124608,2.894764,2.396829
2021-01-19,0.002727,0.000000,0.002727,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.007852,0.005257,0.004422,1.470711,4.156995,2.909981,2.407428
2021-01-20,0.007962,0.000000,0.007962,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.013839,0.008337,0.011219,1.482421,4.214522,2.934243,2.434436
2021-01-21,-0.001027,0.000100,-0.001127,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000912,-0.000032,-0.001027,1.480750,4.218364,2.934149,2.431936
2021-01-22,-0.002769,0.000000,-0.002769,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003539,-0.002124,-0.002769,1.476651,4.203434,2.927918,2.425203
2021-01-25,0.002749,0.000000,0.002749,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003944,0.003390,0.002749,1.480710,4.220012,2.937843,2.431870
2021-01-26,0.000830,0.000000,0.000830,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001561,-0.001073,0.000830,1.481940,4.213424,2.934691,2.433889
2021-01-27,-0.012986,0.000100,-0.013086,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.024441,-0.014630,-0.014254,1.462547,4.110445,2.891756,2.399198
2021-01-28,0.003940,0.000000,0.003940,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.008600,0.004888,0.004125,1.468309,4.145797,2.905890,2.409095
2021-01-29,-0.010669,0.000000,-0.010669,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.020020,-0.012455,-0.010750,1.452644,4.062798,2.869698,2.383198
2021-02-01,0.010463,0.000000,0.010463,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.016646,0.010370,0.012340,1.467843,4.130428,2.899457,2.412608
2021-02-02,0.003305,0.000100,0.003205,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.014140,0.007870,0.003305,1.472547,4.188832,2.922276,2.420581
2021-02-03,-0.000099,0.000100,-0.000199,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000786,-0.000007,-0.000401,1.472255,4.192126,2.922257,2.419610
2021-02-04,0.003865,0.000100,0.003765,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.011366,0.006648,-0.000527,1.477798,4.239773,2.941685,2.418336
2021-02-05,0.002732,0.000000,0.002732,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.003936,0.001848,0.004450,1.481836,4.256460,2.947121,2.429098
2021-02-08,0.003926,0.000000,0.003926,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.007222,0.004744,0.006146,1.487653,4.287199,2.961103,2.444026
2021-02-09,0.001657,0.000000,0.001657,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.000666,-0.000228,0.002395,1.490118,4.284345,2.960427,2.449880
2021-02-10,0.000305,0.000000,0.000305,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.000436,0.000115,0.001226,1.490573,4.282478,2.960767,2.452883
2021-02-11,0.002101,0.000000,0.002101,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.001615,0.000491,0.000125,1.493705,4.289395,2.962220,2.453190
2021-02-12,0.002139,0.000000,0.002139,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.004940,0.002039,0.001070,1.496901,4.310583,2.968261,2.455814
2021-02-15,0.000000,0.000000,0.000000,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,1.496901,4.310583,2.968261,2.455814
2021-02-16,-0.000272,0.000000,-0.000272,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.000866,-0.002407,-0.004086,1.496494,4.306850,2.961117,2.445779
2021-02-17,-0.001373,0.000000,-0.001373,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.000229,0.000931,-0.003247,1.494440,4.307838,2.963873,2.437839
2021-02-18,-0.002702,0.000000,-0.002702,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.004256,-0.002760,-0.002817,1.490402,4.289505,2.955693,2.430971
2021-02-19,0.001379,0.000000,0.001379,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.001766,-0.002299,0.001589,1.492457,4.281930,2.948898,2.434835
2021-02-22,-0.000372,0.000000,-0.000372,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.007692,-0.005858,0.002000,1.491902,4.248994,2.931624,2.439705
2021-02-23,0.001676,0.000000,0.001676,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.001214,0.000832,0.001268,1.494402,4.254154,2.934064,2.442798
2021-02-24,0.004364,0.000000,0.004364,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.011019,0.006473,0.004153,1.500924,4.301031,2.953056,2.452942
2021-02-25,-0.012052,0.000000,-0.012052,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.024095,-0.018129,-0.017651,1.482835,4.197396,2.899520,2.409646
2021-02-26,-0.006770,0.000000,-0.006770,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.005153,0.000160,-0.009981,1.472796,4.175767,2.899982,2.385594
2021-03-01,0.009492,0.000000,0.009492,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.024240,0.014336,0.009042,1.486776,4.276989,2.941556,2.407164
2021-03-02,-0.003699,0.000000,-0.003699,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.007803,-0.004613,-0.002575,1.481276,4.243615,2.927988,2.400967
2021-03-03,-0.005015,0.000000,-0.005015,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.013246,-0.009407,-0.007949,1.473848,4.187405,2.900445,2.381882
2021-03-04,-0.006650,0.000000,-0.006650,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.012375,-0.008576,-0.009193,1.464047,4.135588,2.875572,2.359986
2021-03-05,0.007162,0.000000,0.007162,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.018396,0.010758,0.007148,1.474533,4.211668,2.906507,2.376855
2021-03-08,0.000034,0.000000,0.000034,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.004979,-0.004562,-0.002827,1.474583,4.190699,2.893247,2.370136
2021-03-09,0.006869,0.000000,0.006869,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.014278,0.010078,0.011879,1.484712,4.250532,2.922404,2.398290
2021-03-10,0.004090,0.000000,0.004090,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.006224,0.004400,0.005442,1.490784,4.276989,2.935262,2.411341
2021-03-11,0.005420,0.000000,0.005420,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.010139,0.006048,0.005229,1.498864,4.320354,2.953015,2.423951
2021-03-12,0.004120,0.000000,0.004120,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.001347,-0.001464,0.002947,1.505040,4.326173,2.948693,2.431095
2021-03-15,0.004319,0.000000,0.004319,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.005963,0.004000,0.005409,1.511540,4.351972,2.960488,2.444244
2021-03-16,-0.000729,0.000000,-0.000729,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.001261,-0.000897,-0.000614,1.510438,4.346483,2.957831,2.442743
2021-03-17,0.002032,0.000000,0.002032,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.003410,0.002011,0.003443,1.513507,4.361304,2.963779,2.451153
2021-03-18,-0.006759,0.000000,-0.006759,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.014550,-0.010275,-0.008693,1.503278,4.297849,2.933325,2.429845
2021-03-19,-0.002544,0.000000,-0.002544,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.001850,-0.000793,-0.001549,1.499453,4.289896,2.930999,2.426081
2021-03-22,0.003195,0.000000,0.003195,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.007985,0.005566,0.003288,1.504243,4.324151,2.947314,2.434059
2021-03-23,-0.004631,0.000000,-0.004631,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.007871,-0.003703,-0.005581,1.497278,4.290116,2.936401,2.420475
2021-03-24,-0.003145,0.000000,-0.003145,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.005083,-0.002559,-0.002207,1.492569,4.268308,2.928887,2.415132
2021-03-25,0.004654,0.000000,0.004654,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.005625,0.003165,0.003822,1.499515,4.292319,2.938157,2.424362
2021-03-26,0.010128,0.000000,0.010128,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.016115,0.009003,0.010364,1.514702,4.361490,2.964609,2.449488
2021-03-29,-0.002048,0.000000,-0.002048,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.000505,-0.000970,-0.004760,1.511601,4.359287,2.961733,2.437828
2021-03-30,-0.000533,0.000000,-0.000533,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.002653,-0.001275,-0.003793,1.510795,4.347722,2.957956,2.428582
2021-03-31,-0.001267,0.000000,-0.001267,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.004053,0.002502,0.001801,1.508881,4.365345,2.965358,2.432956
2021-04-01,0.008406,0.000000,0.008406,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.010799,0.007824,0.011603,1.521564,4.412487,2.988558,2.461187
2021-04-02,0.000000,0.000000,0.000000,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,1.521564,4.412487,2.988558,2.461187
2021-04-05,0.006555,0.000000,0.006555,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.014353,0.007805,0.006077,1.531537,4.475819,3.011884,2.476144
2021-04-06,-0.001736,0.000000,-0.001736,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.000591,0.001051,0.000573,1.528879,4.473176,3.015051,2.477563
2021-04-07,0.000795,0.000000,0.000795,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.001158,0.000064,-0.000084,1.530094,4.478354,3.015244,2.477355
2021-04-08,0.001345,0.000000,0.001345,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.004747,0.003830,0.003986,1.532152,4.499611,3.026793,2.487230
2021-04-09,0.001837,0.000000,0.001837,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.007270,0.003907,0.000102,1.534966,4.532324,3.038619,2.487484
2021-04-12,0.000144,0.000000,0.000144,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.000365,0.000114,-0.001122,1.535187,4.533976,3.038965,2.484694
2021-04-13,0.002750,0.000000,0.002750,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.002964,0.002935,0.004746,1.539409,4.547414,3.047883,2.496485
2021-04-14,-0.001585,0.000000,-0.001585,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.003415,-0.002364,-0.002611,1.536969,4.531883,3.040679,2.489968
2021-04-15,0.007315,0.000000,0.007315,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.010742,0.008019,0.011334,1.548212,4.580566,3.065062,2.518189
2021-04-16,0.002555,0.000000,0.002555,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.003343,0.000961,0.003242,1.552167,4.595877,3.068006,2.526352
2021-04-19,-0.000940,0.000000,-0.000940,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.004913,-0.003262,-0.001651,1.550707,4.573297,3.057998,2.522182
2021-04-20,-0.003412,0.000000,-0.003412,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.007322,-0.003764,-0.002386,1.545416,4.539813,3.046488,2.516164
2021-04-21,0.005269,0.000000,0.005269,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.009462,0.006061,0.007443,1.553559,4.582769,3.064953,2.534892
2021-04-22,-0.003573,0.000000,-0.003573,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.009133,-0.005375,-0.004817,1.548008,4.540914,3.048479,2.522680
2021-04-23,0.005385,0.000000,0.005385,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.010843,0.006436,0.004584,1.556344,4.590149,3.068098,2.534245
2021-04-26,0.001162,0.000000,0.001162,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.002088,0.000904,0.001517,1.558154,4.599732,3.070871,2.538089
2021-04-27,-0.000721,0.000000,-0.000721,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.000216,-0.001106,-0.001712,1.557031,4.598740,3.067475,2.533743
2021-04-28,0.000021,0.000000,0.000021,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.000287,0.000037,0.000715,1.557064,4.597419,3.067589,2.535555
2021-04-29,0.003067,0.000000,0.003067,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.006373,0.003614,0.002136,1.561840,4.626717,3.078675,2.540970
2021-04-30,-0.003027,0.000000,-0.003027,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.006571,-0.003523,-0.003491,1.557113,4.596316,3.067830,2.532100
2021-05-03,0.002250,0.000000,0.002250,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.002157,0.001550,0.004973,1.560616,4.606231,3.072584,2.544693
2021-05-04,-0.005491,0.000000,-0.005491,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.006169,-0.003212,-0.006713,1.552046,4.577814,3.062715,2.527611
2021-05-05,-0.000531,0.000000,-0.000531,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.000313,0.000502,0.000455,1.551222,4.579245,3.064252,2.528761
2021-05-06,0.004363,0.000000,0.004363,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.007986,0.004861,0.007734,1.557991,4.615813,3.079148,2.548319
2021-05-07,0.006354,0.000000,0.006354,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.007278,0.004262,0.008101,1.567891,4.649406,3.092271,2.568964
2021-05-10,-0.003111,0.000000,-0.003111,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.009902,-0.006570,-0.002819,1.563013,4.603366,3.071956,2.561722
2021-05-11,-0.006931,0.000000,-0.006931,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.008925,-0.006229,-0.007333,1.552181,4.562283,3.052822,2.542938
2021-05-12,-0.012505,0.000000,-0.012505,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.021245,-0.014148,-0.015192,1.532770,4.465356,3.009629,2.504304
2021-05-13,0.006493,0.000000,0.006493,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.012012,0.008121,0.007772,1.542723,4.518996,3.034072,2.523767
2021-05-14,0.008796,0.000000,0.008796,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.015355,0.010125,0.011075,1.556293,4.588386,3.064792,2.551718
2021-05-17,-0.000680,0.000000,-0.000680,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.002545,-0.001877,0.001473,1.555235,4.576711,3.059041,2.555477
2021-05-18,-0.000865,0.000100,-0.000965,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.008616,-0.005660,-0.001110,1.553734,4.537280,3.041728,2.552640
2021-05-19,-0.002784,0.000000,-0.002784,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.002622,-0.002134,-0.003065,1.549408,4.525384,3.035236,2.544817
2021-05-20,0.007952,0.000000,0.007952,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.010758,0.007824,0.008637,1.561729,4.574069,3.058985,2.566796
2021-05-21,-0.000002,0.000000,-0.000002,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.000819,-0.000316,0.000086,1.561726,4.570323,3.058018,2.567016
2021-05-24,0.006108,0.000000,0.006108,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.010194,0.006501,0.006301,1.571266,4.616915,3.077899,2.583191
2021-05-25,0.001360,0.000000,0.001360,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.002219,-0.000353,0.001849,1.573403,4.606672,3.076814,2.587967
2021-05-26,0.000813,0.000000,0.000813,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.001984,0.001051,0.000743,1.574682,4.615813,3.080048,2.589890
2021-05-27,0.000094,0.000000,0.000094,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.000525,-0.000173,-0.000150,1.574830,4.618236,3.079514,2.589502
2021-05-28,0.002792,0.000000,0.002792,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.001789,0.001073,0.002792,1.579227,4.626497,3.082819,2.596731
2021-05-31,0.000000,0.000000,0.000000,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,1.579227,4.626497,3.082819,2.596731
2021-06-01,0.003607,0.000000,0.003607,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.000881,-0.000714,0.003515,1.584924,4.622421,3.080618,2.605858
2021-06-02,0.004299,0.000000,0.004299,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.001573,0.001468,0.004561,1.591737,4.629690,3.085142,2.617744
2021-06-03,-0.006380,0.000000,-0.006380,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.003711,-0.003170,-0.006851,1.581582,4.612509,3.075362,2.599809
2021-06-04,0.005787,0.000000,0.005787,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.009146,0.007134,0.006610,1.590736,4.654694,3.097300,2.616995
2021-06-07,0.003629,0.000000,0.003629,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.000970,-0.000861,0.003489,1.596508,4.650178,3.094633,2.626126
2021-06-08,0.000984,0.000000,0.000984,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.000213,0.000861,0.001351,1.598080,4.651169,3.097297,2.629674
2021-06-09,-0.000951,0.000000,-0.000951,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.001492,-0.000094,-0.000551,1.596559,4.644230,3.097007,2.628226
2021-06-10,0.003771,0.000000,0.003771,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.004648,0.003623,0.004189,1.602581,4.665819,3.108228,2.639235
2021-06-11,-0.002246,0.000000,-0.002246,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.001653,0.000818,-0.002333,1.598981,4.673529,3.110771,2.633078
2021-06-14,0.000402,0.000000,0.000402,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.002239,0.000337,-0.000102,1.599623,4.683992,3.111819,2.632810
2021-06-15,-0.003018,0.000000,-0.003018,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.001834,-0.000926,-0.002931,1.594795,4.675401,3.108935,2.625093
2021-06-16,-0.007029,0.000000,-0.007029,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.005584,-0.004637,-0.007673,1.583585,4.649296,3.094518,2.604951
2021-06-17,-0.001704,0.000100,-0.001804,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.000331,0.001057,-0.007224,1.580728,4.647755,3.097791,2.586133
2021-06-18,-0.010238,0.000000,-0.010238,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.013490,-0.007016,-0.010808,1.564544,4.585055,3.076058,2.558181
2021-06-21,0.009613,0.000000,0.009613,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.014316,0.007549,0.011542,1.579584,4.650693,3.099277,2.587707
2021-06-22,0.000055,0.000000,0.000055,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.005346,0.003625,-0.000575,1.579671,4.675556,3.110513,2.586219
2021-06-23,-0.001871,0.000000,-0.001871,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,-0.001205,-0.000932,-0.002108,1.576715,4.669922,3.107615,2.580768
2021-06-24,0.002674,0.000000,0.002674,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.005916,0.003688,0.002624,1.580931,4.697548,3.119077,2.587538
2021-06-25,0.002486,0.000000,0.002486,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.003552,0.001332,0.002749,1.584862,4.714234,3.123232,2.594653
2021-06-28,-0.001455,0.000000,-0.001455,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.002016,0.002359,-0.000893,1.582556,4.723738,3.130599,2.592336
2021-06-29,-0.000388,0.000000,-0.000388,0.600000,0.200000,0.200000,0.000000,0.200000,0.000000,0.000538,0.000531,-0.002385,1.581942,4.726279,3.132261,2.586154
